target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
165,270,1,1,4,6,1.5,0.3415650255319866,509,"Mom was right, we shouldn't have spawned without protection"
409,270,1,1,4,6,1.5,0.3415650255319866,509,I admire your entrepreneurial spirit.
4271,270,0,3,3,6,1.5,0.22360679774997896,509,"Backstroke, backstroke!"
5508,270,1,1,4,6,1.5,0.3415650255319866,509,"On second thought, I think we should go with the flow."
3034,270,0,3,3,6,1.5,0.22360679774997896,509,"Quickly, tell me again why we keep doing this?"
4095,270,1,1,4,6,1.5,0.3415650255319866,509,"No, I'm NOT Salman Rushdie."
4256,270,1,1,4,6,1.5,0.3415650255319866,509,We just loved you in The Revenant.
1421,270,1,1,4,6,1.5,0.3415650255319866,509,Still better than the barrel.
3109,270,1,1,4,6,1.5,0.3415650255319866,509,.....AS IF SWIMMING UPSTREAM WASN'T DIFFICULT ENOUGH....!
6547,270,1,0,3,4,1.5,0.5,509,You ordered an ubear?
1122,270,1,1,4,6,1.5,0.3415650255319866,509,Mom didn't mention this.
3993,270,0,3,3,6,1.5,0.22360679774997896,509,"After you. No, after you. No, after you. No, after you..."
4076,270,0,3,3,6,1.5,0.22360679774997896,509,You have to miss! NOVA is filming.
5234,270,0,3,3,6,1.5,0.22360679774997896,509,Time to call in the piranha escorts.
3989,270,1,1,4,6,1.5,0.3415650255319866,509,Pescatarian?
5988,270,0,3,3,6,1.5,0.22360679774997896,509,"The trick is to outswim you, not the bear."
2529,270,0,3,3,6,1.5,0.22360679774997896,509,Suddenly that fortune cookie makes sense!
180,270,1,1,4,6,1.5,0.3415650255319866,509,You're feeling very sleepy.
6078,270,1,1,4,6,1.5,0.3415650255319866,509,I have a very high Mercury content!
7479,570,0,2,3,5,1.4,0.24494897427831774,509,So much for MapQuest.
675,570,1,0,4,5,1.4,0.39999999999999997,509,I don't care if they do 'do it' in the woods - we are still up S***'s creek!
6532,570,1,0,4,5,1.4,0.39999999999999997,509,It was at this moment Elijah regretted not completing his Bachelor's.
4984,570,0,2,3,5,1.4,0.24494897427831774,509,"If you let me pass, I will give you my first spawned."
7147,570,0,2,3,5,1.4,0.24494897427831774,509,Well there's no need to look so smug about it.
6823,570,1,0,4,5,1.4,0.39999999999999997,509,"When Steve learned that he didn't need to out swim the bear, he just had to out swim Sam."
7393,570,1,0,4,5,1.4,0.39999999999999997,509,"Stand back, I have just been tested positive for the zika virus."
6524,570,1,0,4,5,1.4,0.39999999999999997,509,"I wouldn't if I were you, I ate a bagel... so technically I'm full of gluten."
4852,570,0,2,3,5,1.4,0.24494897427831774,509,You're right. We can lay these eggs downstream.
7431,570,1,0,4,5,1.4,0.39999999999999997,509,Did you order seconds?
6534,570,1,0,4,5,1.4,0.39999999999999997,509,"Go ahead, make my filet"
7832,570,1,0,4,5,1.4,0.39999999999999997,509,Swipe left! Swipe left! Swipe left!
6526,570,0,2,3,5,1.4,0.24494897427831774,509,"No, I'm pretty sure it's pronounced 'salmon.'"
6817,570,0,2,3,5,1.4,0.24494897427831774,509,Teach a fish to avoid a bear and...
6528,570,0,2,3,5,1.4,0.24494897427831774,509,"I can't eat gluten, I'm ethically vegan, and only consume organic food. Are you farm-raised or wild? I should have stuck to paleo"
6529,570,0,2,3,5,1.4,0.24494897427831774,509,Which way did Dicaprio go?
7241,570,1,0,4,5,1.4,0.39999999999999997,509,Remember ... You too can help prevent forest fires.
7430,570,0,2,3,5,1.4,0.24494897427831774,509,"I've told you before, you are not a wall and I am not Mexican!"
7375,570,0,2,3,5,1.4,0.24494897427831774,509,"Trust me, just a few more inches."
6921,570,0,2,3,5,1.4,0.24494897427831774,509,You don't look like your picture online.
6870,570,0,2,3,5,1.4,0.24494897427831774,509,You said he'd be in the woods!
7245,570,0,2,3,5,1.4,0.24494897427831774,509,Some days you eat the bear....but not today.
6492,570,1,0,4,5,1.4,0.39999999999999997,509,We should have got a room instead.
7160,570,0,2,3,5,1.4,0.24494897427831774,509,We will have a table for two.
7007,570,0,2,3,5,1.4,0.24494897427831774,509,Just when I thought the commute couldn't get worse.
7028,570,0,2,3,5,1.4,0.24494897427831774,509,Don't you ever hibernate anymore?
7027,570,0,2,3,5,1.4,0.24494897427831774,509,I guess this is why we were warned against texting while spawning.
5807,570,1,0,4,5,1.4,0.39999999999999997,509,Bear regretted becoming a vegan but still liked getting his feet wet.
7505,570,0,2,3,5,1.4,0.24494897427831774,509,I'd like to cancel our lunch appointment
7790,570,1,0,4,5,1.4,0.39999999999999997,509,"Sarah Palin's got your number, pal."
5381,570,0,2,3,5,1.4,0.24494897427831774,509,Salmonella?
7018,570,0,2,3,5,1.4,0.24494897427831774,509,"You do know I'm farm-raised, right?"
7415,570,0,2,3,5,1.4,0.24494897427831774,509,There's a bigger one behind me.
7761,570,0,2,3,5,1.4,0.24494897427831774,509,I'm afraid I'll lose out on roles if I boycott the Oscars.
6405,570,1,0,4,5,1.4,0.39999999999999997,509,Sometimes you're the windshield... sometimes you're the bug.
7762,570,1,0,4,5,1.4,0.39999999999999997,509,You don't want us. We came from Flint.
7495,570,0,2,3,5,1.4,0.24494897427831774,509,Is that guy behind you with the gun a friend of yours?
7015,570,0,2,3,5,1.4,0.24494897427831774,509,Reception? We'd like to make a reservation for the Bridal Suite.
6892,570,0,2,3,5,1.4,0.24494897427831774,509,'How many times have I told you?' STOP and ask for directions!
7767,570,0,2,3,5,1.4,0.24494897427831774,509,We were told refugees were welcome.
7766,570,1,0,4,5,1.4,0.39999999999999997,509,The irony is that we barely made it this far.
6904,570,0,2,3,5,1.4,0.24494897427831774,509,Who ever said it is good to face your fears...
7167,570,0,2,3,5,1.4,0.24494897427831774,509,But I only need five hundred more leaps to achieve my fitness goal!
7749,570,0,2,3,5,1.4,0.24494897427831774,509,Preorder now for a great deal on our caviar.
3882,570,0,2,3,5,1.4,0.24494897427831774,509,Mind if I do one thing first?
2506,570,0,2,3,5,1.4,0.24494897427831774,509,"Catch and release, right?"
4981,570,0,2,3,5,1.4,0.24494897427831774,509,I'm not sure I'm cut out for these adventure vacations.
7192,570,1,0,4,5,1.4,0.39999999999999997,509,"Up-hill, up-stream...It's gonna be a Battle!"
6512,570,1,0,4,5,1.4,0.39999999999999997,509,Lox like trouble.
932,570,1,0,4,5,1.4,0.39999999999999997,509,"On a second thought, sex is overrated."
6511,570,1,0,4,5,1.4,0.39999999999999997,509,Is this the way you want to spend the rest of your life?
1917,570,0,2,3,5,1.4,0.24494897427831774,509,"On second thought, maybe we should have stayed in school."
6918,570,0,2,3,5,1.4,0.24494897427831774,509,Mom warned me about this guy.
7309,570,0,2,3,5,1.4,0.24494897427831774,509,Delivery meets takeout.
6049,570,0,2,3,5,1.4,0.24494897427831774,509,Lassie needs help. She's stuck in the swell.
6851,570,0,2,3,5,1.4,0.24494897427831774,509,They never taught us about this in school.
6852,570,0,2,3,5,1.4,0.24494897427831774,509,Respawn in 3...2...1...
6501,570,0,2,3,5,1.4,0.24494897427831774,509,"We do it, just not in the woods"
6917,570,1,0,4,5,1.4,0.39999999999999997,509,"We claim this stream as a natural right so get your big, bloated, authoritarian ass out of our way!"
7186,570,0,2,3,5,1.4,0.24494897427831774,509,I'm not in the mood anymore. You ?
7003,570,0,2,3,5,1.4,0.24494897427831774,509,Are we almost there yet?
6859,570,0,2,3,5,1.4,0.24494897427831774,509,I got a wild view up here.
7032,570,0,2,3,5,1.4,0.24494897427831774,509,"You stay there, I'll be back in a second with the bagels and cream cheese."
6860,570,1,0,4,5,1.4,0.39999999999999997,509,Haven't you heard? It turns out we're full of gluten.
6227,570,1,0,4,5,1.4,0.39999999999999997,509,Survival of the fishest.
7247,570,0,2,3,5,1.4,0.24494897427831774,509,"C'mon, man, it's Valentine’s Day!"
7525,570,0,2,3,5,1.4,0.24494897427831774,509,You do know today is 'ThrowBackThursday' right ?
7745,570,1,0,4,5,1.4,0.39999999999999997,509,Top feeder!
7746,570,1,0,4,5,1.4,0.39999999999999997,509,"Yikes, bear left!' 'Duh, I know where I'm going, Jim."
6829,570,0,2,3,5,1.4,0.24494897427831774,509,Omega-3 fatty acids are overrated.
1527,570,0,2,3,5,1.4,0.24494897427831774,509,"I know the narrative says we triumph over all odds, but I think he may go off script"
6466,570,1,0,4,5,1.4,0.39999999999999997,509,"New Dentures, Gummy Bear?"
6804,570,0,2,3,5,1.4,0.24494897427831774,509,Have you ever considered going vegan?
6690,570,0,2,3,5,1.4,0.24494897427831774,509,Adoption is looking better and better.
7087,570,0,2,3,5,1.4,0.24494897427831774,509,My name is Trevor and I'll be your entrée tonight.
6695,570,0,2,3,5,1.4,0.24494897427831774,509,Am I supposed to play dead in this situation?
6697,570,0,2,3,5,1.4,0.24494897427831774,509,I sure hope that's the lifeguard
6962,570,0,2,3,5,1.4,0.24494897427831774,509,Welcome to the next rung of the food chain
6595,570,0,2,3,5,1.4,0.24494897427831774,509,Quick....how do you say 'neurotoxin' in Grizzly?
7687,570,0,2,3,5,1.4,0.24494897427831774,509,"You shouldn't, I swam all the way from Fukushima."
7081,570,0,2,3,5,1.4,0.24494897427831774,509,See? This is what happens when you go against the current.
7629,570,0,2,3,5,1.4,0.24494897427831774,509,You're missing out on the moose downstream.
6590,570,1,0,4,5,1.4,0.39999999999999997,509,You're in luck - I only eat farm-raised.
6960,570,0,2,3,5,1.4,0.24494897427831774,509,So much for your biological clock.
7627,570,0,2,3,5,1.4,0.24494897427831774,509,We were going to take a cruise but this seemed safer.
7181,570,0,2,3,5,1.4,0.24494897427831774,509,I told you this was a bad place for our morning calisthenics.
7819,570,1,0,4,5,1.4,0.39999999999999997,509,I should never have left the farm.
7625,570,0,2,3,5,1.4,0.24494897427831774,509,"He's local, sustainable, and organic, but I'm GMO."
7121,570,1,0,4,5,1.4,0.39999999999999997,509,There goes our retirement account.
7079,570,1,0,4,5,1.4,0.39999999999999997,509,I'll leave you two alone.
7622,570,0,2,3,5,1.4,0.24494897427831774,509,I feel obligated to tell you that we're full of mercury.
6957,570,0,2,3,5,1.4,0.24494897427831774,509,"I'm telling you, I'm FULL of mercury."
7051,570,0,2,3,5,1.4,0.24494897427831774,509,"Salmon, salmonella. Think before you bite!"
6722,570,0,2,3,5,1.4,0.24494897427831774,509,I can't believe dad was in such good shape
6724,570,1,0,4,5,1.4,0.39999999999999997,509,"'On me, roe roe roe rapidly up the stream.'"
7697,570,0,2,3,5,1.4,0.24494897427831774,509,We're escapees from a salmon farm; we're loaded with chemicals and antibiotics.
1231,570,0,2,3,5,1.4,0.24494897427831774,509,Funny running into you here
7459,570,0,2,3,5,1.4,0.24494897427831774,509,But the directions said bear left.
6688,570,1,0,4,5,1.4,0.39999999999999997,509,"If you can hang tight for a sec, my fat sister is right behind me..."
6988,570,0,2,3,5,1.4,0.24494897427831774,509,Heads up! There's a chick named 'Goldilocks' crashing at your pad as we speak.
6686,570,1,0,4,5,1.4,0.39999999999999997,509,His upstream swim must have been awesome
5263,570,1,0,4,5,1.4,0.39999999999999997,509,Pray he gave up fish for Lent.
3408,570,0,2,3,5,1.4,0.24494897427831774,509,Where's some nut with a gun when you need them?
6969,570,0,2,3,5,1.4,0.24494897427831774,509,"That rod and reel is looking better now, huh?"
7094,570,0,2,3,5,1.4,0.24494897427831774,509,My buddy's smoked.
7812,570,1,0,4,5,1.4,0.39999999999999997,509,"Come to think of it, I like being single."
6622,570,0,2,3,5,1.4,0.24494897427831774,509,Have we got travel insurance?
7813,570,1,0,4,5,1.4,0.39999999999999997,509,Something about this brings to mind Roe versus Wade.
6648,570,0,2,3,5,1.4,0.24494897427831774,509,"Damn, and we just escaped from the salmon farm."
6968,570,1,0,4,5,1.4,0.39999999999999997,509,"Now remember, I jump in your mouth, we pause for photos, then you drop me back in the water and go eat their trash."
7657,570,0,2,3,5,1.4,0.24494897427831774,509,"At last, I understand what is meant by the unbearable lightness of being."
6966,570,0,2,3,5,1.4,0.24494897427831774,509,Have you seen my mother?
1012,570,0,2,3,5,1.4,0.24494897427831774,509,Let's not jump to conclusions.
6656,570,0,2,3,5,1.4,0.24494897427831774,509,WARNING! I just escaped from the salmon farm!
7815,570,0,2,3,5,1.4,0.24494897427831774,509,"Well, just cry me a river of tears."
7783,570,0,2,3,5,1.4,0.24494897427831774,509,I think that means 'Bear Left'
7654,570,0,2,3,5,1.4,0.24494897427831774,509,May I suggest the duck?
1672,570,0,2,3,5,1.4,0.24494897427831774,509,My parents say to give you their regards.
6663,570,0,2,3,5,1.4,0.24494897427831774,509,I feel your pain. Just think of it as a photo-op.
7090,570,1,0,4,5,1.4,0.39999999999999997,509,You know what's really in this year? Quinoa.
1026,570,1,0,4,5,1.4,0.39999999999999997,509,It's moments like this that I wish I was farm=raised.
7212,570,0,2,3,5,1.4,0.24494897427831774,509,"Wait, wait! There's a delicious Chinook salmon coming up just behind me."
1006,570,0,2,3,5,1.4,0.24494897427831774,509,It's never good to be a fish out of water!
7207,570,0,2,3,5,1.4,0.24494897427831774,509,Full disclosure. We're loaded with PCBs.
7182,570,0,2,3,5,1.4,0.24494897427831774,509,"You know 'organic' doesn't really mean anything, right?"
6683,570,1,0,4,5,1.4,0.39999999999999997,509,Salmon run!!!!!!!
6602,570,1,0,4,5,1.4,0.39999999999999997,509,"Bob, is this what they mean by coitus interruptus in upstreamis?"
7089,570,0,2,3,5,1.4,0.24494897427831774,509,"Hey, man, I'm an endangered species obeying this compelling urge to swim upstream, fertilize eggs, then die . What's your gig?"
7077,570,0,2,3,5,1.4,0.24494897427831774,509,"We can swim upstream, we just don't believe you're a fertility coach."
7696,570,0,2,3,5,1.4,0.24494897427831774,509,Sorry for the misunderstanding. The salmon special was yesterday. Today's special is succulent seal.
2865,570,0,2,3,5,1.4,0.24494897427831774,509,"Don't take the salmon ladder, you said. Let's be wild and free, you said."
6760,570,0,2,3,5,1.4,0.24494897427831774,509,"Tell me, again, why we swim upstream."
6762,570,0,2,3,5,1.4,0.24494897427831774,509,"To hell with my hormones, I'm going back to sea."
4837,570,1,0,4,5,1.4,0.39999999999999997,509,Have you ever tried farm-raised?
7275,570,0,2,3,5,1.4,0.24494897427831774,509,"When you said bear left, I didn't think you meant bear left!"
7776,570,1,0,4,5,1.4,0.39999999999999997,509,I look forward to a balanced meal!
6772,570,1,0,4,5,1.4,0.39999999999999997,509,Stop if you are pro-life!
3785,570,1,0,4,5,1.4,0.39999999999999997,509,You're really putting a damper on my sex life...
7059,570,0,2,3,5,1.4,0.24494897427831774,509,"Remember son, there's no shortcuts in life.'"
5677,570,1,0,4,5,1.4,0.39999999999999997,509,I knew we should have staid in Flint.
25,570,1,0,4,5,1.4,0.39999999999999997,509,"I know it's big and dirty, but what do you think about staying in the ocean to start a family?"
7377,570,1,0,4,5,1.4,0.39999999999999997,509,I just shat my roe.
6993,570,0,2,3,5,1.4,0.24494897427831774,509,"Well, no we're REALLY up a creek."
7706,570,1,0,4,5,1.4,0.39999999999999997,509,"You were the one who said, 'Always use Google Maps.'"
6782,570,1,0,4,5,1.4,0.39999999999999997,509,"You hibernate, I swim home."
7058,570,0,2,3,5,1.4,0.24494897427831774,509,How about we spawn downstream this time?
6788,570,1,0,4,5,1.4,0.39999999999999997,509,So this is your idea of rough foreplay?
7774,570,1,0,4,5,1.4,0.39999999999999997,509,"Salmon? Nooo, we're lemmings. L-e-m-m-i-n-g-s."
7715,570,1,0,4,5,1.4,0.39999999999999997,509,"Actually, we're tilapia. The salmon is in aisle two."
4019,570,1,0,4,5,1.4,0.39999999999999997,509,Looks like you're getting 'fish belly'. Just sayin'.
6028,570,0,2,3,5,1.4,0.24494897427831774,509,Every year this happens! We really should consider spawning downstream...
5037,570,0,2,3,5,1.4,0.24494897427831774,509,. . . recalculating . . .
6542,570,0,2,3,5,1.4,0.24494897427831774,509,You should know that I was farm-raised.
6797,570,0,2,3,5,1.4,0.24494897427831774,509,Before we begin: farm-raised or wild?
4848,570,1,0,4,5,1.4,0.39999999999999997,509,"It's tough, but it's faster than the L train."
6540,570,0,2,3,5,1.4,0.24494897427831774,509,I can already tell I'm going to hate being a father.
7382,570,0,2,3,5,1.4,0.24494897427831774,509,"We should have waited to have kids, Julie!"
6440,570,1,0,4,5,1.4,0.39999999999999997,509,"Hey, my buddy over there has more Omega-3s."
7062,570,1,0,4,5,1.4,0.39999999999999997,509,Seems my whole life's been an uphill battle
6567,570,0,2,3,5,1.4,0.24494897427831774,509,Don't forget your diet!
4681,570,0,2,3,5,1.4,0.24494897427831774,509,Can't we just get along?
6436,570,0,2,3,5,1.4,0.24494897427831774,509,"I didn't say turn left, I said BEAR left."
7071,570,0,2,3,5,1.4,0.24494897427831774,509,I'm supposed to ask - farm raised or wild caught?
7180,570,0,2,3,5,1.4,0.24494897427831774,509,Our farm-raised counterparts are a much better deal.
7778,570,1,0,4,5,1.4,0.39999999999999997,509,"Well don't just stand there, help me up!"
7803,570,0,2,3,5,1.4,0.24494897427831774,509,"Oh, sure... 'Go early,' you say. 'We'll beat the traffic.'"
6743,570,0,2,3,5,1.4,0.24494897427831774,509,Am I really that predictable?
7463,570,0,2,3,5,1.4,0.24494897427831774,509,'Look who didn't need a map'.
6578,570,0,2,3,5,1.4,0.24494897427831774,509,We are equal opportunity game!
978,570,0,2,3,5,1.4,0.24494897427831774,509,You and your 'lets go spawning.'
6734,570,0,2,3,5,1.4,0.24494897427831774,509,I told you this was the wrong direction.
7178,570,0,2,3,5,1.4,0.24494897427831774,509,Consider the garden salad.
7823,570,1,0,4,5,1.4,0.39999999999999997,509,I spend five years in the ocean and you're still here!
2981,570,0,2,3,5,1.4,0.24494897427831774,509,"100 things to do before I die, and yelling for help wasn't on my list!"
6728,570,0,2,3,5,1.4,0.24494897427831774,509,I'm NEVER getting laid.
7597,570,0,2,3,5,1.4,0.24494897427831774,509,"Just so you know, we're up to our gills with mercury."
7461,570,0,2,3,5,1.4,0.24494897427831774,509,This is your chance to do something different.
7125,570,0,2,3,5,1.4,0.24494897427831774,509,Lane hog!
3851,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,We have to keep going for the children.
1300,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,I knew I should have got out of the left lane .
1603,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,The fry always think I exaggerate this part.
1196,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,I think I just made the endangered species list.
3845,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,"Better not Yogi, I just came from Flint."
5605,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,"In the woods! Do you hear me? In the woods, NOT in the river."
4085,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,I'm loaded with mercury in case you were wondering.
5611,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,"Seriously, benefits of Omega 3's are totally overhyped."
1612,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,Time to swim downstream!
1293,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,I told you going upstream was going to be a bear.
3885,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,Wingman—create a diversion!
3847,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,Did you know that mercury in salmon can lead to erectile dysfunction?
5602,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,Awkward Silence
1625,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,Do you like salmonella?
3850,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,"We're farm raised. If you're looking for wild salmon, try the next waterfall over"
1301,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,Let me introduce you to my little friend!
1292,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,AAAAAHHHH! I don't want to be bear scat.
5610,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,My cartoonist friend put me here and I'm not moving an inch!
1202,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,"High mercury content, so think about that."
1203,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,Looks like we're in lox of trouble.
3848,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,"Houston, we have a problem."
5717,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,The odds are with us!
4131,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,He says he's responding to our Uber request.
5633,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,You don't want me... There's a guy behind me covered in cream cheese stuck in a bagel!
1588,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,"Man, I hate these Kodiak moments..."
1236,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,"Oh no, I'm still a virgin..."
1477,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,"Trust me, the Paleo diet is a fad."
4139,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,I'm starting to think travel is overrated.'
4145,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,When Hairy met Sally.
4147,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,"you've gotta ask yourself one question: 'Do I feel lucky?' Well, do ya, punk?"
1406,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,Don't you ever dine in?
5590,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,All I'm saying is that flaxseed oil has way more omega 3 fatty acids that salmon.
1484,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,Wait! My brother is coming right behind me. He's much bigger and fatter than I am!
1487,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,It's hard to get ahead in a bear market
1489,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,"Well, it was a good run."
5661,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,I told you to go with the flow!!
3955,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,fish lives matter
3954,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,We summered in Flint. Just think about it.
4149,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,I thought you said you got these directions from your smart phone...
3953,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,And my instincts tell me this is a good idea?
5592,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,I'm not that tasty without the lemon and pepper.
1401,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,"Darn it Jim, why couldn't you just stop and ask for directions?"
1399,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,"... and then he tells her that he needs his space, can you belie ... Ahhh Crap!"
4016,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,I hope your feet are clean. You know we have to swim in this river.
1474,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,So much for Google maps.
1508,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,Best. Birth control. Ever.
5589,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,Can't we discuss this as one endangered species to another?
1472,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,Lent doesn't start until next week!
1442,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,"If they do that in the woods, what do they do in the water?"
3987,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,"We're not the droids, er, salmon you're looking for"
3980,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,"Can't you read, the sign says 'No Fishing'"
5581,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,And you thought bears were an urban myth.
4127,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,I'm going to spawn downstream this year.
1641,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,We trust you have a permit for this?
3976,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,I'm tainted with mercury.
1254,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,We're coming to spawn. Are you the midwife?
1246,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,Read the latest on mercury?
1430,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,We're not trying to migrate. She's here on a fiancee visa.
1261,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,All this for external fertilization?!?
3991,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,"forget berries, fast food is the best food"
1457,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,Step aside please.
4003,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,"' '… and miles to go before i sleep,' ' maybe he was wrong."
1415,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,Wow...Things we do for love.
4136,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,--Polo!
1465,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,"Tough luck Charley, remember I only have to out-jump you!"
1237,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,"I spawn on where I die, fat boy!"
3971,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,Swimming upstream builds character. Isn't that what Dad always said.
4121,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,This is the last time we take the scenic route Marge.
3944,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,The original fast food.
1514,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,Don't worry. They say the Mama Grizzly can't see very well.
4018,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,Is this what they mean by 'grin and bear it?'
1556,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,Is this really where you want to raise the kids?
1351,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,Did you bring the ladder?
4055,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,That guy called you a 'stinky-face'!
1560,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,I'd like to join your LinkedIn network.
1561,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,"Honey, I don't really want children."
5696,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,You're supposed to be on Wall Street.
4059,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,Being a spawn in the game of life sure affords you a grizzly fate.
3904,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,"Oh, you meant BEAR left..."
1205,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,"Really?' 'What's next, a toll booth?"
1343,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,"And that's why I said we should leave early in the morning, but no!"
1340,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,Have you heard of mercury?
5620,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,Think he honors catch and release?
3894,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,Whose idea was it to break out of the salmon farm?
1337,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,Hit him with the paddle! You do have a paddle don't you?
1332,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,Did you two request an Ubear upstream?
1583,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,This is the last time I trust my instincts.
1585,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,"Excuse me , but could you kindly move over a little and respect my personal space."
1587,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,I think it's time we looked into a better streaming service.
1327,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,I have no Omega 3's left. Try the next guy
1283,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,Looking bad for roe vs. wade...
1281,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,He looks friendly enough; let's ask him for directions.
4168,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,Make yourself look tall and wave your fins.
1356,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,"Come on upstream, you said. It'll be fun, you said, we'll have a few laughs."
3937,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,Shhhhhhhhh. Don't move. I heard you're supposed to be still.
1271,748,0,2,4,6,1.3333333333333333,0.210818510677892,509,Really! You want to deprive a guy of one last spawn?
5682,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,Is this not metaphor enough for you?
1392,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,Were not the salmon your looking for.
4021,748,1,0,5,6,1.3333333333333333,0.33333333333333337,509,Damn right I came back. You killed my mom!
