target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
949,1406,1,0,9,10,1.2,0.19999999999999998,508,"Sorry, Charlie!"
986,1406,0,2,8,10,1.2,0.13333333333333333,508,"One-piece polka dot — nope, don't remember that one either."
4835,1406,0,2,8,10,1.2,0.13333333333333333,508,I demand to eat my attorney.
360,1406,0,2,8,10,1.2,0.13333333333333333,508,If I was a dolphin you wouldn't have even pulled me over.
978,1406,0,2,8,10,1.2,0.13333333333333333,508,"Yes, that's what I said I was, a L-O-N-E shark."
3942,1406,1,0,9,10,1.2,0.19999999999999998,508,"That's correct detective, I normally charge thousand dollars an hour - but for Moby vs captain Ahab I'll go pro bono just this once."
974,1406,0,2,8,10,1.2,0.13333333333333333,508,That's not even my handwriting.
6280,1406,1,0,9,10,1.2,0.19999999999999998,508,I plead not gill-ty!
369,1406,0,2,8,10,1.2,0.13333333333333333,508,"It's my paleo diet, what do you expect?"
6282,1406,0,2,8,10,1.2,0.13333333333333333,508,Looks like the work of an orca.
371,1406,0,2,8,10,1.2,0.13333333333333333,508,"Look Mack, the knife ain't mine!"
373,1406,0,2,8,10,1.2,0.13333333333333333,508,"Yeah, that's him. Name's Spielberg - I'm telling ya', he directed me to do it."
3949,1406,0,2,8,10,1.2,0.13333333333333333,508,"Listen, chum! I ain't seen a fish called Wanda."
4825,1406,1,0,9,10,1.2,0.19999999999999998,508,You're mistaking me for that killer whale.
6563,1406,1,0,9,10,1.2,0.19999999999999998,508,"As a professional courtesy, you get two calls."
4822,1406,0,2,8,10,1.2,0.13333333333333333,508,I'm more card shark than man eater.
6591,1406,1,0,9,10,1.2,0.19999999999999998,508,I'm not talking until I have my EPA lawyer present.
6229,1406,0,2,8,10,1.2,0.13333333333333333,508,"Nope, never ate...uh seen him."
308,1406,0,2,8,10,1.2,0.13333333333333333,508,You know we have notoriously bad eyesight.
1083,1406,0,2,8,10,1.2,0.13333333333333333,508,I'm a fish! of course I'm a cold-blooded killer!
1205,1406,0,2,8,10,1.2,0.13333333333333333,508,Do you have a more recent photo without the limbs?
3782,1406,0,2,8,10,1.2,0.13333333333333333,508,How many times do I have to tell you guys that you're looking for a card-shark.
1203,1406,1,0,9,10,1.2,0.19999999999999998,508,"Nah, he wasn't a friend. More like... chum."
4625,1406,0,2,8,10,1.2,0.13333333333333333,508,"E, F, P, T, O, Z..."
3784,1406,1,0,9,10,1.2,0.19999999999999998,508,"Excuse me, but I think you've forgotten that I can't read!"
3786,1406,1,0,9,10,1.2,0.19999999999999998,508,"Yes, Officer Kupke, I tried to eat Riff, but he was just no good."
1208,1406,0,2,8,10,1.2,0.13333333333333333,508,"We don't identify faces, show me her legs..."
1196,1406,0,2,8,10,1.2,0.13333333333333333,508,Never seen that fish in my life
1191,1406,0,2,8,10,1.2,0.13333333333333333,508,shaw shark redemption
6625,1406,1,0,9,10,1.2,0.19999999999999998,508,What do you expect---I'm a shark.
252,1406,1,0,9,10,1.2,0.19999999999999998,508,"Without my glasses, you're going to need a bigger note."
6174,1406,0,2,8,10,1.2,0.13333333333333333,508,"While I admire the work, I'm sure forensics has already told you that's an orca bite. Why don't you fellas tell me what this is really all about?"
6623,1406,1,0,9,10,1.2,0.19999999999999998,508,Why does your species bother to name bait?
6622,1406,0,2,8,10,1.2,0.13333333333333333,508,It was a feeding frenzy. Things got very confusing.
1194,1406,0,2,8,10,1.2,0.13333333333333333,508,"I don't recognise the face, but the feet look familiar."
243,1406,0,2,8,10,1.2,0.13333333333333333,508,"You're aware that 'sleeps with the fishes' is just an expression, aren't you?"
239,1406,0,2,8,10,1.2,0.13333333333333333,508,For the last time. I'm his lawyer.
237,1406,0,2,8,10,1.2,0.13333333333333333,508,You all look the same to me.
3752,1406,1,0,9,10,1.2,0.19999999999999998,508,"OK, besides the teeth marks and severed body what makes you think I did it?"
4921,1406,0,2,8,10,1.2,0.13333333333333333,508,Oh! Was that MY lawyer?
3758,1406,1,0,9,10,1.2,0.19999999999999998,508,Yes that's Mack the Knife.
4388,1406,0,2,8,10,1.2,0.13333333333333333,508,So they are sitting around a floating poker table. What's a card shark to do? I razed!
216,1406,1,0,9,10,1.2,0.19999999999999998,508,"You can't frighten me with this 'good cop, bad cop' routine. I am a lawyer, in case you haven't noticed."
6157,1406,1,0,9,10,1.2,0.19999999999999998,508,"You cops, always bottom feeders, you should be talking to my lawyer."
3771,1406,0,2,8,10,1.2,0.13333333333333333,508,"Dude, do I look like a loan shark?!"
218,1406,0,2,8,10,1.2,0.13333333333333333,508,"Listen i'm a Thresher shark, not a Shredder."
1222,1406,0,2,8,10,1.2,0.13333333333333333,508,"I'm a great white, just like Trump thinks he is."
4616,1406,1,0,9,10,1.2,0.19999999999999998,508,Yeah I know him-- Friday's dinner--so what?
1219,1406,0,2,8,10,1.2,0.13333333333333333,508,It's hard to tell without my water goggles.
3773,1406,0,2,8,10,1.2,0.13333333333333333,508,They used me as bait!
1217,1406,1,0,9,10,1.2,0.19999999999999998,508,He was a lawyer. No jury will convict me for that.
4619,1406,1,0,9,10,1.2,0.19999999999999998,508,Clearly I misunderstood the meaning of Shark Week
233,1406,0,2,8,10,1.2,0.13333333333333333,508,"Nemo?? No, no never heard of 'em.."
3800,1406,1,0,9,10,1.2,0.19999999999999998,508,Since when is being a pool shark against the law?
3412,1406,0,2,8,10,1.2,0.13333333333333333,508,"Yeah, that's him. That's the guy who gave me diarrhea."
4362,1406,0,2,8,10,1.2,0.13333333333333333,508,"Say, are you trying to guilt-trip me?"
1160,1406,1,0,9,10,1.2,0.19999999999999998,508,"No, I meant that he was literally sleeping with the fishes."
6212,1406,0,2,8,10,1.2,0.13333333333333333,508,How am I supposed to sign it? How?!
3839,1406,0,2,8,10,1.2,0.13333333333333333,508,"I may be a loan shark, but I ain't no rat."
3840,1406,0,2,8,10,1.2,0.13333333333333333,508,"I've told you already, I only saw the hook and worm."
1112,1406,0,2,8,10,1.2,0.13333333333333333,508,Never eaten him in my life!
1111,1406,0,2,8,10,1.2,0.13333333333333333,508,I never saw that surfboard.
4882,1406,0,2,8,10,1.2,0.13333333333333333,508,"He was a chum, if you know what I mean."
6209,1406,0,2,8,10,1.2,0.13333333333333333,508,Looks like bait to me.
1104,1406,0,2,8,10,1.2,0.13333333333333333,508,"Nope, I don't eat Italian."
3849,1406,1,0,9,10,1.2,0.19999999999999998,508,That's the work of a murder shark. I just do loans.
6597,1406,1,0,9,10,1.2,0.19999999999999998,508,"Yep, that's the lawyer that tried to take a bite out of me."
1092,1406,0,2,8,10,1.2,0.13333333333333333,508,"Yeh, that's the guy. I recognize the wetsuit."
3859,1406,0,2,8,10,1.2,0.13333333333333333,508,Don't get chummy with me.
3860,1406,0,2,8,10,1.2,0.13333333333333333,508,"Help, I can't breathe."
1084,1406,0,2,8,10,1.2,0.13333333333333333,508,Does this leg look familiar?
1101,1406,0,2,8,10,1.2,0.13333333333333333,508,"It's a list of my food preferences...If I remove people, can I go?"
298,1406,0,2,8,10,1.2,0.13333333333333333,508,We warned him that humans taste awful.
3831,1406,0,2,8,10,1.2,0.13333333333333333,508,He got too chummy.
1128,1406,0,2,8,10,1.2,0.13333333333333333,508,"I swim by that reef every day, so what?"
4354,1406,0,2,8,10,1.2,0.13333333333333333,508,No officer. I had no idea that he was not a seal.
6611,1406,0,2,8,10,1.2,0.13333333333333333,508,I'm being punished for disarming an intruder!?
6189,1406,0,2,8,10,1.2,0.13333333333333333,508,"He might have been wearing concrete shoes,,"
279,1406,0,2,8,10,1.2,0.13333333333333333,508,We have enough on you to put you in the tank for life!
6190,1406,1,0,9,10,1.2,0.19999999999999998,508,"That’s him, I’ll never forget that hammerhead smirk"
3811,1406,0,2,8,10,1.2,0.13333333333333333,508,You're profiling.
280,1406,0,2,8,10,1.2,0.13333333333333333,508,"Sorry, Charlie. You can Star-Kist my fin!"
6194,1406,0,2,8,10,1.2,0.13333333333333333,508,"They all look alike to me, you eat one, you eat them all."
3815,1406,0,2,8,10,1.2,0.13333333333333333,508,I'm just the lawyer.
6198,1406,0,2,8,10,1.2,0.13333333333333333,508,I forgot which one of you is the good cop!
4330,1406,0,2,8,10,1.2,0.13333333333333333,508,"Quit profiling me, man. We all have dorsal fins."
4895,1406,1,0,9,10,1.2,0.19999999999999998,508,"Hammerhead, schmammerhead. It's a Great White."
3827,1406,0,2,8,10,1.2,0.13333333333333333,508,``Yes. I ate him. I feared for my life.
1130,1406,0,2,8,10,1.2,0.13333333333333333,508,Big deal! You know how many millions of sharks use an ATM machine every day!
3829,1406,1,0,9,10,1.2,0.19999999999999998,508,"Yeah, I'm his loan shark."
6618,1406,0,2,8,10,1.2,0.13333333333333333,508,"Please, I've bitten much better legs than that. Why would I bother?"
1242,1406,0,2,8,10,1.2,0.13333333333333333,508,Poor guy. He still owes me three grand.
3985,1406,0,2,8,10,1.2,0.13333333333333333,508,She was bleeding all over the place. What would you have done?
4670,1406,0,2,8,10,1.2,0.13333333333333333,508,You think I remember what Richard Dreyfuss looked like 40 years ago?
4137,1406,0,2,8,10,1.2,0.13333333333333333,508,"Yes, that's the menacing dolphin!"
663,1406,1,0,9,10,1.2,0.19999999999999998,508,"Before I answer, I'd like a toothpick."
4243,1406,0,2,8,10,1.2,0.13333333333333333,508,I already told you guys! They all look like food to me.
6444,1406,1,0,9,10,1.2,0.19999999999999998,508,"I'm going to need you to be more pacific, I mean specific."
654,1406,0,2,8,10,1.2,0.13333333333333333,508,I think I should speak to my shark now.
653,1406,0,2,8,10,1.2,0.13333333333333333,508,Yeah we were in the same school but he turned out to be a sucker.
467,1406,0,2,8,10,1.2,0.13333333333333333,508,I had my teeth replaced.
652,1406,0,2,8,10,1.2,0.13333333333333333,508,Yea. I loaned him some money. So what?
6520,1406,0,2,8,10,1.2,0.13333333333333333,508,It wasn't my fault he was swimming
644,1406,0,2,8,10,1.2,0.13333333333333333,508,I wouldn't say we were in a relationship. She was more of a chum.
474,1406,0,2,8,10,1.2,0.13333333333333333,508,It's clear to sea you've been up to something fishy.
478,1406,0,2,8,10,1.2,0.13333333333333333,508,It started with an argument over whether it's 'card sharp' or 'card shark.'
4148,1406,0,2,8,10,1.2,0.13333333333333333,508,Not me. I am strictly vegan.
626,1406,0,2,8,10,1.2,0.13333333333333333,508,That guy sleeps with the fishes.
4141,1406,1,0,9,10,1.2,0.19999999999999998,508,"Yeah, I ate that guy, but I thought he was my chum at the time."
6460,1406,0,2,8,10,1.2,0.13333333333333333,508,"Just because 'the shark, babe, has such teeth, dear, and it shows them pearly white,' doesn't mean I did it!"
6439,1406,0,2,8,10,1.2,0.13333333333333333,508,"Since my bite mark doesn't fit, you must acquit."
6438,1406,0,2,8,10,1.2,0.13333333333333333,508,Never seen those thighs in my life. I want my lawyer!
6421,1406,0,2,8,10,1.2,0.13333333333333333,508,I don't even like legs!
6422,1406,0,2,8,10,1.2,0.13333333333333333,508,"With all due respect, officer... bite me!"
6423,1406,0,2,8,10,1.2,0.13333333333333333,508,"He came into the joint strapped for cash. I told him it would cost an arm and a leg, so he left."
697,1406,1,0,9,10,1.2,0.19999999999999998,508,The chum made me do it.
4120,1406,0,2,8,10,1.2,0.13333333333333333,508,"You wanna pin this on me, you're gonna need a bigger boat picture."
4121,1406,0,2,8,10,1.2,0.13333333333333333,508,"My lawyer will eat you alive,boys!"
670,1406,0,2,8,10,1.2,0.13333333333333333,508,"Yes, that is a copy of my gym membership. And no, I don't know what happened to the other swimmers."
4127,1406,0,2,8,10,1.2,0.13333333333333333,508,Yes! That's who jumped me!
6435,1406,1,0,9,10,1.2,0.19999999999999998,508,"Jail-bait...shark-bait, what's the difference?"
4131,1406,0,2,8,10,1.2,0.13333333333333333,508,That letter looks fishy to me.
4746,1406,0,2,8,10,1.2,0.13333333333333333,508,I'm allergic to seafood.
4686,1406,1,0,9,10,1.2,0.19999999999999998,508,But I'm a vegetarian!
6437,1406,0,2,8,10,1.2,0.13333333333333333,508,yes he too tasted like chicken
4687,1406,0,2,8,10,1.2,0.13333333333333333,508,"Maybe, maybe not. Look, there’s a lot of surfers out there."
4130,1406,1,0,9,10,1.2,0.19999999999999998,508,I didn't kill him. I have better taste than that.
479,1406,0,2,8,10,1.2,0.13333333333333333,508,I'm Sam the Shark. You have me mixed up with Charlie the Tuna.
622,1406,0,2,8,10,1.2,0.13333333333333333,508,I've never seen that severed limb before in my life!
4152,1406,0,2,8,10,1.2,0.13333333333333333,508,"Hey, that's not me! I don't do humans no more 'cuz they're too high in fat!"
513,1406,0,2,8,10,1.2,0.13333333333333333,508,I'd never LEAVE that amount of blood.
567,1406,0,2,8,10,1.2,0.13333333333333333,508,I referred to him as 'chum' but that doesn't mean I knew him.
6505,1406,0,2,8,10,1.2,0.13333333333333333,508,"I'm an indiscriminate flesh eating killing machine copper, but I'm no rat."
4724,1406,1,0,9,10,1.2,0.19999999999999998,508,"Swear to gills, I have /never/ seen that leg before!"
4722,1406,1,0,9,10,1.2,0.19999999999999998,508,I'm a lawyer. You don't have to read me my Miranda rights.
560,1406,1,0,9,10,1.2,0.19999999999999998,508,Those are not my tooth marks.
509,1406,0,2,8,10,1.2,0.13333333333333333,508,I saw him last week. He was swimming with the fishes.
554,1406,0,2,8,10,1.2,0.13333333333333333,508,I ain't talkin' 'til I see my orca.
4217,1406,0,2,8,10,1.2,0.13333333333333333,508,Okay! That's her..... I was hungry.
4199,1406,0,2,8,10,1.2,0.13333333333333333,508,Usury?! You guys must be on a fishing expedition!
4200,1406,1,0,9,10,1.2,0.19999999999999998,508,"He looks a little like the guy I ate, but like I said, I really didn't get a good look at him...."
524,1406,1,0,9,10,1.2,0.19999999999999998,508,"Yeah, I ate the guy. So what?"
540,1406,1,0,9,10,1.2,0.19999999999999998,508,Looks looks the schmuck ran into an anchor
6497,1406,1,0,9,10,1.2,0.19999999999999998,508,"We call him Hammerhead because ... well, you know"
4719,1406,0,2,8,10,1.2,0.13333333333333333,508,"I already told you, it was Shark Week!"
508,1406,0,2,8,10,1.2,0.13333333333333333,508,this says you're a loan shark.
575,1406,1,0,9,10,1.2,0.19999999999999998,508,"Nah, I’m a hedge-fund shark. You’re lookin’ for my cousin Rudy."
4176,1406,0,2,8,10,1.2,0.13333333333333333,508,Speak up. Where are these minnows?
618,1406,0,2,8,10,1.2,0.13333333333333333,508,Not all of us are lawyers.
4740,1406,0,2,8,10,1.2,0.13333333333333333,508,"I'm innocent, don't you see? That's an underbite!"
614,1406,0,2,8,10,1.2,0.13333333333333333,508,I guess it's true that all sharks look alike to you guys.
609,1406,0,2,8,10,1.2,0.13333333333333333,508,I recognize her legs but not her face.
605,1406,0,2,8,10,1.2,0.13333333333333333,508,That's one big fish tale you just told us!
4239,1406,0,2,8,10,1.2,0.13333333333333333,508,So you think my alibi smells fishy.
599,1406,0,2,8,10,1.2,0.13333333333333333,508,I will not squeal on who jumped the shark.
489,1406,0,2,8,10,1.2,0.13333333333333333,508,Yeah...he's sleepin' with the fishes.
595,1406,0,2,8,10,1.2,0.13333333333333333,508,I haven't seen that seal before in my life!
594,1406,1,0,9,10,1.2,0.19999999999999998,508,That doesn't look fishy to me
4236,1406,0,2,8,10,1.2,0.13333333333333333,508,"Come on, guys, now you're just fishing."
586,1406,1,0,9,10,1.2,0.19999999999999998,508,Can you get me mugshots just showing them from the waist down?
6509,1406,1,0,9,10,1.2,0.19999999999999998,508,It was a loan!
4172,1406,1,0,9,10,1.2,0.19999999999999998,508,So what. We all look alike.
4728,1406,1,0,9,10,1.2,0.19999999999999998,508,"I told you, those surfer dudes all look the same"
713,1406,0,2,8,10,1.2,0.13333333333333333,508,"I'm a shark, not a narc."
714,1406,1,0,9,10,1.2,0.19999999999999998,508,"Yeah, that's me...but I wasn't feeding!'"
6528,1406,0,2,8,10,1.2,0.13333333333333333,508,I'd like to speak with Seaworld.
4253,1406,0,2,8,10,1.2,0.13333333333333333,508,I don't recognize her. I'm a Leg man.
4017,1406,0,2,8,10,1.2,0.13333333333333333,508,"You can't convict an endangered species, and we both know it."
6348,1406,0,2,8,10,1.2,0.13333333333333333,508,"I've never seen that meal...um, SEAL, in my life!"
6350,1406,1,0,9,10,1.2,0.19999999999999998,508,"Charlie the Tuna, Yea I know him, so what?"
4673,1406,0,2,8,10,1.2,0.13333333333333333,508,Does this leg look familiar to you?
831,1406,0,2,8,10,1.2,0.13333333333333333,508,You're looking for a loan shark. I'm a lone shark.
4796,1406,0,2,8,10,1.2,0.13333333333333333,508,Ya got the wrong guy. Never been in Loch Ness in my life!
840,1406,0,2,8,10,1.2,0.13333333333333333,508,It's really hard tell. The guy was wearing flippers and a mask.
6354,1406,0,2,8,10,1.2,0.13333333333333333,508,I'd like some water before I answer anymore questions
412,1406,0,2,8,10,1.2,0.13333333333333333,508,I thought that guy was a legitimate businessman.
4032,1406,0,2,8,10,1.2,0.13333333333333333,508,Grilled fish.
4793,1406,0,2,8,10,1.2,0.13333333333333333,508,"Yea, he looks delicious, but I didn't eat him."
4037,1406,1,0,9,10,1.2,0.19999999999999998,508,"But she squealed like a seal, tasted like a seal, and - as you can see - looked like a seal!"
813,1406,0,2,8,10,1.2,0.13333333333333333,508,"Sure, I could cough him up."
812,1406,0,2,8,10,1.2,0.13333333333333333,508,"Maybe if you scratch it, I can sniff it."
411,1406,0,2,8,10,1.2,0.13333333333333333,508,You're way off. He's a small fry
6345,1406,0,2,8,10,1.2,0.13333333333333333,508,Could I just get some water first?
844,1406,0,2,8,10,1.2,0.13333333333333333,508,That's a red herring.
4016,1406,1,0,9,10,1.2,0.19999999999999998,508,"Yeah, it might be him... I don't know, he looked different without his head"
6317,1406,0,2,8,10,1.2,0.13333333333333333,508,"I told you, I don't murder people, I'm just a loan shark."
3992,1406,1,0,9,10,1.2,0.19999999999999998,508,I have a right to be provided with a lawyer. Oh wait ...
892,1406,0,2,8,10,1.2,0.13333333333333333,508,"I didn't see her face, do you have a shot of her feet?"
6320,1406,0,2,8,10,1.2,0.13333333333333333,508,I admit it...I know Richard Dreyfuss.
888,1406,0,2,8,10,1.2,0.13333333333333333,508,What do you mean 'all you sharks' look the same?
6321,1406,0,2,8,10,1.2,0.13333333333333333,508,I couldn't help it. He said he was going to make me into shark's fin soup.
3995,1406,0,2,8,10,1.2,0.13333333333333333,508,Every time a Jet dies you drag me in here.
4001,1406,0,2,8,10,1.2,0.13333333333333333,508,I thought the dame was a mermaid.
869,1406,0,2,8,10,1.2,0.13333333333333333,508,I keep telling you boys in Vice; they ALL sleep with the fishes.
4005,1406,0,2,8,10,1.2,0.13333333333333333,508,I heard this odd music and I wasn't sure what had come over me.
6334,1406,0,2,8,10,1.2,0.13333333333333333,508,"Nope, never lent him a cent."
4007,1406,0,2,8,10,1.2,0.13333333333333333,508,I want my lawyer and ten thousand gallons of water immediately.
4806,1406,0,2,8,10,1.2,0.13333333333333333,508,"I told you, I've never seen those legs and feet before."
6337,1406,0,2,8,10,1.2,0.13333333333333333,508,"Are you kidding me, do I look like a hammerhead to you?"
854,1406,0,2,8,10,1.2,0.13333333333333333,508,"I hate to be ethnocentric, but none of these crimes seem so bad."
4791,1406,1,0,9,10,1.2,0.19999999999999998,508,Is this 'To Catch a Predator?'
905,1406,0,2,8,10,1.2,0.13333333333333333,508,"He was wearing a mask, it was self-defense."
413,1406,0,2,8,10,1.2,0.13333333333333333,508,My client never saw this guy!
4782,1406,0,2,8,10,1.2,0.13333333333333333,508,He sleeps with the fishes. We ALL sleep with the fishes.
4090,1406,0,2,8,10,1.2,0.13333333333333333,508,I'm a Great White - that's a Mako...
4764,1406,0,2,8,10,1.2,0.13333333333333333,508,"As I said earlier, I was at school the night of the aback."
6404,1406,0,2,8,10,1.2,0.13333333333333333,508,"'Yes, I ate him too...Do I have to tell you again, I'm a shark!"
4092,1406,0,2,8,10,1.2,0.13333333333333333,508,"Yeah, I ate the bigger boat, too. So what?"
4763,1406,0,2,8,10,1.2,0.13333333333333333,508,I'm just gonna let the cell phone video tell the whole story.
441,1406,0,2,8,10,1.2,0.13333333333333333,508,You're just making me hungry.
440,1406,0,2,8,10,1.2,0.13333333333333333,508,That's him -- that's the guy who jumped me!
6530,1406,0,2,8,10,1.2,0.13333333333333333,508,"You can sweat a tuna, but good luck trying to grill a shark!"
732,1406,0,2,8,10,1.2,0.13333333333333333,508,"Yeah... I knew him, he used to run with the Jets. But what's that got to do with me?"
448,1406,0,2,8,10,1.2,0.13333333333333333,508,You think I've gotten this far falling for the chumming routine?
729,1406,0,2,8,10,1.2,0.13333333333333333,508,You're charged with promoting reefer madness.
4104,1406,0,2,8,10,1.2,0.13333333333333333,508,You're going to need a bigger subpoena.
6415,1406,1,0,9,10,1.2,0.19999999999999998,508,"I'm tellin' ya, it ain't me. It's Left Shark. He's the crazy one."
722,1406,0,2,8,10,1.2,0.13333333333333333,508,You're going to need a warrant to check the contents of my stomach.
6408,1406,1,0,9,10,1.2,0.19999999999999998,508,His name is Quinn.
6532,1406,1,0,9,10,1.2,0.19999999999999998,508,Have you seen this license plate?
6534,1406,0,2,8,10,1.2,0.13333333333333333,508,He said he was gonna need a bigger boat
4258,1406,0,2,8,10,1.2,0.13333333333333333,508,At this point it was clear to viewers that 'Law and Order' had jumped the shark.
4675,1406,1,0,9,10,1.2,0.19999999999999998,508,"Yeah, I'm sure. He tasted like chicken."
788,1406,0,2,8,10,1.2,0.13333333333333333,508,"This man was clearly hit over the head with a hammer, and as you can see, I am not a hammerhead shark."
4270,1406,1,0,9,10,1.2,0.19999999999999998,508,"Yeh, but I swear I didn't know when I took her across state lines it was for immoral porpoises."
4269,1406,1,0,9,10,1.2,0.19999999999999998,508,"As a lawyer, he insisted on being read his rights."
784,1406,0,2,8,10,1.2,0.13333333333333333,508,That's Remora. What a sucker.
425,1406,1,0,9,10,1.2,0.19999999999999998,508,"For the last time, I am not in a gang, and I don't know who shot Tony."
4070,1406,0,2,8,10,1.2,0.13333333333333333,508,"I keep telling ya, I'm a dolphin."
774,1406,1,0,9,10,1.2,0.19999999999999998,508,"Sure, angles can make anything look worse."
4071,1406,0,2,8,10,1.2,0.13333333333333333,508,"Looked like a seal, really? I'm going to call bullshark on that."
4073,1406,0,2,8,10,1.2,0.13333333333333333,508,"Sure, we was in the tank together, so what?"
4262,1406,1,0,9,10,1.2,0.19999999999999998,508,I told you....the leg was already severed by the time I arrived.
6388,1406,1,0,9,10,1.2,0.19999999999999998,508,Just a movie. No humans harmed in its production.
6392,1406,0,2,8,10,1.2,0.13333333333333333,508,Is this the diver who accousted you?
4081,1406,0,2,8,10,1.2,0.13333333333333333,508,I told you...I was in the Indian Ocean at the time !
431,1406,0,2,8,10,1.2,0.13333333333333333,508,I'm no rat!
417,1406,0,2,8,10,1.2,0.13333333333333333,508,"We dated briefly, but she wasn't my taste."
205,1406,0,2,8,10,1.2,0.13333333333333333,508,"I don't know, all you humans look the same to me."
4210,1406,1,0,9,10,1.2,0.19999999999999998,508,"Yea, maybe we once crossed paths in law school."
76,1406,0,2,8,10,1.2,0.13333333333333333,508,I've advised my client not to sign this.
5026,1406,1,0,9,10,1.2,0.19999999999999998,508,"Of course I did it in cold blood you idiot, I'm a fish!"
5991,1406,1,0,9,10,1.2,0.19999999999999998,508,I ain't taking the bait. I don't know where this guy Jonas is.
4593,1406,1,0,9,10,1.2,0.19999999999999998,508,I didn't bite her. I never met her. I don't go for that kind of food.
6714,1406,0,2,8,10,1.2,0.13333333333333333,508,He had it chummin'
1398,1406,1,0,9,10,1.2,0.19999999999999998,508,"I keep telling ya, there is no good shark recipe"
1401,1406,0,2,8,10,1.2,0.13333333333333333,508,Look me in the face and tell me you did not eat this man!!
5993,1406,0,2,8,10,1.2,0.13333333333333333,508,I swear I've never seen that leg before in my life.
5050,1406,0,2,8,10,1.2,0.13333333333333333,508,"Hey, that was 41 years ago!"
6754,1406,0,2,8,10,1.2,0.13333333333333333,508,"Na, not him. He had a bigger boat."
67,1406,0,2,8,10,1.2,0.13333333333333333,508,"Yeah, I'm a loan shark and I charge an arm and a leg interest!"
4981,1406,1,0,9,10,1.2,0.19999999999999998,508,"You're wasting your time, copper. Real sharks don't talk!"
3628,1406,0,2,8,10,1.2,0.13333333333333333,508,And then I said to him 'nobody jumps the Shark'.
38,1406,0,2,8,10,1.2,0.13333333333333333,508,I'm gonna need a bigger picture.
4491,1406,0,2,8,10,1.2,0.13333333333333333,508,I'm telling you. We don't eat agents.
4988,1406,0,2,8,10,1.2,0.13333333333333333,508,I wasn't rolling my eyes at you. I'm just getting hungry.
4517,1406,0,2,8,10,1.2,0.13333333333333333,508,Is this person inside you?
1417,1406,1,0,9,10,1.2,0.19999999999999998,508,Who's Chevy Chase?'
5063,1406,0,2,8,10,1.2,0.13333333333333333,508,Not another word until I've eaten a lawyer.
1418,1406,0,2,8,10,1.2,0.13333333333333333,508,"Wait, water-boarding is only practiced on humans?"
3476,1406,0,2,8,10,1.2,0.13333333333333333,508,That's him. Tasted great..
1630,1406,0,2,8,10,1.2,0.13333333333333333,508,Let's stop going around in circles.
6681,1406,1,0,9,10,1.2,0.19999999999999998,508,"Yes, we were chummy in school."
5027,1406,0,2,8,10,1.2,0.13333333333333333,508,I haven't seen that shark since Alcatraz.
1391,1406,0,2,8,10,1.2,0.13333333333333333,508,Hey- you didn't signal that you were going to turn under me.
6058,1406,1,0,9,10,1.2,0.19999999999999998,508,I did NOT make that loan to Hillary Clinton!
1648,1406,0,2,8,10,1.2,0.13333333333333333,508,"Yep, he was in my law school class."
27,1406,0,2,8,10,1.2,0.13333333333333333,508,"Statistically speaking, that's more likely to be a jellyfish bite."
3666,1406,1,0,9,10,1.2,0.19999999999999998,508,'That was just a little love bite'.
117,1406,0,2,8,10,1.2,0.13333333333333333,508,Nemo? Never heard of him.
3664,1406,0,2,8,10,1.2,0.13333333333333333,508,"That's my brother hangin' around the school, not me."
3660,1406,0,2,8,10,1.2,0.13333333333333333,508,Why aren't you rounding up the white sharks?
4522,1406,1,0,9,10,1.2,0.19999999999999998,508,You know the loan shark code. Never sign a confession!
1588,1406,1,0,9,10,1.2,0.19999999999999998,508,You have the biological imperative to remain silent.
3465,1406,1,0,9,10,1.2,0.19999999999999998,508,"'Christ! Do ya think I'm a dolphin?' (Is that the correct spelling for 'do ya?' And if 'Christ' isn't PC, replace it with 'Jeez')"
4975,1406,0,2,8,10,1.2,0.13333333333333333,508,"This is a case of mistaken identity: I am a tiger shark, not an evil 'loan' shark."
3498,1406,0,2,8,10,1.2,0.13333333333333333,508,I think you guys are misunderstanding the term 'crime wave.'
2748,1406,1,0,9,10,1.2,0.19999999999999998,508,"So, you found a torn bathing suit? I told you, I only ate the surfboard."
95,1406,0,2,8,10,1.2,0.13333333333333333,508,I dare you to waterboard me
5067,1406,0,2,8,10,1.2,0.13333333333333333,508,That's a typo. I'm a l-o-n-e shark!
4570,1406,0,2,8,10,1.2,0.13333333333333333,508,"Jerry? Sure he's a whale, a real high roller. But a killer whale? Doesn't have it in him.'"
6069,1406,0,2,8,10,1.2,0.13333333333333333,508,"I keep tellin' you, the guy jumped me."
4432,1406,1,0,9,10,1.2,0.19999999999999998,508,That looks like an old chum of mine.
6066,1406,0,2,8,10,1.2,0.13333333333333333,508,I'm telling you it was an accident - I swear that arm belongs to an octopus.
6065,1406,0,2,8,10,1.2,0.13333333333333333,508,"Yes, I lent her the money, but it wasn't predatory!"
1589,1406,1,0,9,10,1.2,0.19999999999999998,508,"For the fourth time, you cannot park on Wall Street even if you work there."
3649,1406,1,0,9,10,1.2,0.19999999999999998,508,"Back off, guys. I used to be in the Marines!"
6059,1406,0,2,8,10,1.2,0.13333333333333333,508,On the advish of my attorney I plead the fish.
6070,1406,0,2,8,10,1.2,0.13333333333333333,508,"First supersized drinks... now, baby seals?"
