target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
3874,916,5,22,88,115,1.2782608695652173,0.0502439906307349,632,It could have been anyone of them. I’m pretty certain we’re looking at an inside job.
4448,916,5,22,88,115,1.2782608695652173,0.0502439906307349,632,"Yes,I fathered them all."""
4396,916,4,24,87,115,1.2782608695652173,0.04870218981939781,632,"The cavity search results are in, and we found 5 additional suspects."
4394,916,5,22,88,115,1.2782608695652173,0.0502439906307349,632,I originally came here looking for my birth mother.
4277,916,6,20,89,115,1.2782608695652173,0.05173986756649167,632,You mean this isn't bring your family to work day?
4276,916,6,20,89,115,1.2782608695652173,0.05173986756649167,632,"Apart from the fat chick behind me, they've all done time inside."
4186,916,7,18,90,115,1.2782608695652173,0.05319369508780919,632,"Nyet.  No matter DNA, none of them are mine!"
4173,916,7,18,90,115,1.2782608695652173,0.05319369508780919,632,"We know there's collusion, but they ain't talking."
4151,916,4,24,87,115,1.2782608695652173,0.04870218981939781,632,I think the tall one is covering for the rest of them
4037,916,6,20,89,115,1.2782608695652173,0.05173986756649167,632,It's really an open-and-shut case.
4417,916,3,26,86,115,1.2782608695652173,0.047109956398917796,632,We're suspecting an inside job.
2516,916,4,24,87,115,1.2782608695652173,0.04870218981939781,632,I could swear there was only one of them a minute ago.
2614,916,6,20,89,115,1.2782608695652173,0.05173986756649167,632,I don’t know. I just feel so empty inside.
2466,916,4,24,87,115,1.2782608695652173,0.04870218981939781,632,Under Trump's new immigration laws my family will have to stay on the shelf !
1354,916,2,28,85,115,1.2782608695652173,0.04546199171408151,632,I personally think it was an inside job
1285,916,8,16,91,115,1.2782608695652173,0.05460883168857887,632,"Yes, I spent some time with them. But there was no collusion.
 NO COLLUSION!"
1208,916,7,18,90,115,1.2782608695652173,0.05319369508780919,632,You know how hard it is to find five other quadruple amputees for a lineup?
1097,916,5,22,88,115,1.2782608695652173,0.0502439906307349,632,"I have a feeling they'll crack easily under pressure, except maybe the little one."
1000,916,6,20,89,115,1.2782608695652173,0.05173986756649167,632,It's either all of them or none of them.
968,916,1,30,84,115,1.2782608695652173,0.04375199868936842,632,They're hiding something.
842,916,7,18,90,115,1.2782608695652173,0.05319369508780919,632,I should take the fifth or in this case maybe the sixth?
773,916,8,16,91,115,1.2782608695652173,0.05460883168857887,632,I didn’t fit.
1355,916,5,22,88,115,1.2782608695652173,0.0502439906307349,632,"Greta, I promise you... they're not sex toys"
748,916,4,24,87,115,1.2782608695652173,0.04870218981939781,632,Better call Internal Affairs.
696,916,4,24,87,115,1.2782608695652173,0.04870218981939781,632,"Let’s tell the press this is why Hillary lost, and call it a day."
541,916,6,20,89,115,1.2782608695652173,0.05173986756649167,632,I vaguely resemble a nesting doll.
358,916,7,18,90,115,1.2782608695652173,0.05319369508780919,632,See if you can get anything out of the little one.
319,916,3,26,86,115,1.2782608695652173,0.047109956398917796,632,Probably an inside job.
296,916,10,12,93,115,1.2782608695652173,0.05733441463017632,632,Would be easier if I could hear their voices. Can we make each of them say 'Make America Great Again?'
253,916,5,22,88,115,1.2782608695652173,0.0502439906307349,632,"To find yourself, you've got to look within yourself."
144,916,6,20,89,115,1.2782608695652173,0.05173986756649167,632,Looks to me like a case of Russian stacking.
76,916,6,20,89,115,1.2782608695652173,0.05173986756649167,632,"If you ask me they’re all innocent, because women are the best. They’re so strong. And clever. Like my mom. Hey do you want to get a drink after work?"
703,916,6,20,89,115,1.2782608695652173,0.05173986756649167,632,If the girl don't fit you must acquit.
1518,916,4,24,87,115,1.2782608695652173,0.04870218981939781,632,It's really a matter of perspective.
1377,916,6,20,89,115,1.2782608695652173,0.05173986756649167,632,They all fit inside the description.
1573,916,3,26,86,115,1.2782608695652173,0.047109956398917796,632,I knew I’d get her to open up!
2424,916,7,18,90,115,1.2782608695652173,0.05319369508780919,632,"Grand latte, latte, moderate latte, latte minor, mini latte and micro latte."
2473,916,3,26,86,115,1.2782608695652173,0.047109956398917796,632,Tell him we've uncovered a nest of Russian agents.
2387,916,2,28,85,115,1.2782608695652173,0.04546199171408151,632,I’m starting to believe this was an inside job.
2325,916,6,20,89,115,1.2782608695652173,0.05173986756649167,632,You think she's still in there?
2240,916,7,18,90,115,1.2782608695652173,0.05319369508780919,632,"Yes, but why won't they open up to ME!?"
2199,916,7,18,90,115,1.2782608695652173,0.05319369508780919,632,"I couldn't tell if she did it, or whether it was her inner child, so I arrested them all"
2155,916,4,24,87,115,1.2782608695652173,0.04870218981939781,632,The evidence is stacked against them.
2127,916,6,20,89,115,1.2782608695652173,0.05173986756649167,632,I want to start a family.
1557,916,7,18,90,115,1.2782608695652173,0.05319369508780919,632,Nesting is NOT collusion right?
1943,916,7,18,90,115,1.2782608695652173,0.05319369508780919,632,We're close. I just gotta figure out how the pieces fit together.
1981,916,5,22,88,115,1.2782608695652173,0.0502439906307349,632,"She's pleading the fifth, for the sixth time."
1911,916,6,20,89,115,1.2782608695652173,0.05173986756649167,632,They fit the mold.
1888,916,7,18,90,115,1.2782608695652173,0.05319369508780919,632,"Actually, they're all in it together."
1875,916,6,20,89,115,1.2782608695652173,0.05173986756649167,632,It’s a riddle wrapped in a mystery inside a Matryoshka.
1855,916,5,22,88,115,1.2782608695652173,0.0502439906307349,632,You said bring the whole family
1846,916,3,26,86,115,1.2782608695652173,0.047109956398917796,632,I think we should mix them up.
1740,916,5,22,88,115,1.2782608695652173,0.0502439906307349,632,"This is not an open-and-shut case.  
It's more like an open-and-open-and-open case."
1602,916,6,20,89,115,1.2782608695652173,0.05173986756649167,632,It was an inside job but the big one is going to take the fall for it.
1592,916,9,14,92,115,1.2782608695652173,0.05598821125637304,632,"For the last time Steve, stop sorting women by weight."
1934,916,6,20,89,115,1.2782608695652173,0.05173986756649167,632,I still think it was an inside job.
3498,1002,6,16,80,102,1.2745098039215685,0.05600576617202239,632,The witness said it was the one with the sickly sweet smile.
2237,1003,5,21,87,113,1.2743362831858407,0.05067151409312536,632,"Instead of good cop, bad cop, let's try SAME cop, same cop."
4505,1003,3,25,85,113,1.2743362831858407,0.04745046590603366,632,You're positive she was Russian?
1893,1003,6,19,88,113,1.2743362831858407,0.052207567970408965,632,The little one tells me the others are emotionally empty.
409,1003,7,17,89,113,1.2743362831858407,0.05369970173362178,632,"I'm trying, but I just don't fit in."
430,1003,4,23,86,113,1.2743362831858407,0.04908741720232113,632,Today is not 'bring your kids to work' day.
1002,1003,5,21,87,113,1.2743362831858407,0.05067151409312536,632,"Well, they all match the picture the forensic artist drew for me."
411,1009,6,11,67,84,1.2738095238095237,0.0641623516208414,632,These Russians keep popping up in every investigation.
3246,1010,5,20,85,110,1.2727272727272727,0.05151433383380236,632,Have we decided which of these anonymous insiders penned the Times Op-Ed piece?
3768,1010,7,16,87,110,1.2727272727272727,0.05465654519932713,632,"Here I am a detective, and all the while my  wife and children we're living a life of crime"
4435,1010,7,16,87,110,1.2727272727272727,0.05465654519932713,632,"Just guessing, but I assume the suspects are all related."
1947,1013,6,19,89,114,1.2719298245614035,0.05180350493576278,632,Putin says we can't put the Trump matrishka dolls up till the day after the midterms...
816,1014,6,18,87,111,1.2702702702702702,0.05268537483680522,632,Should I ask them to turn to the right?
1921,1015,3,15,60,78,1.2692307692307692,0.05961659307208677,632,You said this was an inside job.
3416,1016,5,19,84,108,1.2685185185185186,0.051971318143448894,632,Turns out her alibi totally stacks up.
3390,1016,4,21,83,108,1.2685185185185186,0.0502786996951927,632,"Considering the ongoing Russia investigation, they’re the best I could do."
3076,1016,4,21,83,108,1.2685185185185186,0.0502786996951927,632,The small one’s hiding something
2974,1016,8,13,87,108,1.2685185185185186,0.05674705903526818,632,The special counsel caught them each hiding something
2905,1016,2,25,81,108,1.2685185185185186,0.046709818132625494,632,This is an internal investigation.
2902,1016,2,25,81,108,1.2685185185185186,0.046709818132625494,632,It was easy to get her to confess...she just started opening up.
2489,1016,3,23,82,108,1.2685185185185186,0.0485270787963912,632,I'm starting to think they are all in it together
2754,1016,4,21,83,108,1.2685185185185186,0.0502786996951927,632,The evidence is stacking up. It was an inside job.
2681,1016,5,19,84,108,1.2685185185185186,0.051971318143448894,632,"So,  You're an empty nester"
3419,1016,5,19,84,108,1.2685185185185186,0.051971318143448894,632,The details fit together nicely.
2377,1016,3,23,82,108,1.2685185185185186,0.0485270787963912,632,I don't get it. They only had one car.
2265,1016,6,17,85,108,1.2685185185185186,0.05361052299778273,632,"Yes, I know I should have shaved this morning..."
2213,1016,7,15,86,108,1.2685185185185186,0.0552010728394295,632,Well it happened 25 years ago so I'm not sure what size she would be now.
2852,1016,6,17,85,108,1.2685185185185186,0.05361052299778273,632,A family resemblance? With them or me?
3455,1016,4,21,83,108,1.2685185185185186,0.0502786996951927,632,We need to find out who they had on the inside.
3869,1016,4,21,83,108,1.2685185185185186,0.0502786996951927,632,"Go ahead, top me."
3525,1016,3,23,82,108,1.2685185185185186,0.0485270787963912,632,This appears to be a case within a case within a case within a case. I have no idea where to begin.
2072,1016,6,17,85,108,1.2685185185185186,0.05361052299778273,632,"Well, you said that the suspect was full of herself."
4662,1016,8,13,87,108,1.2685185185185186,0.05674705903526818,632,"It's useless, Barbara, they won't open up."
4518,1016,4,21,83,108,1.2685185185185186,0.0502786996951927,632,well of course they aren’t talking... they’re all gonna cover each other”
4410,1016,5,19,84,108,1.2685185185185186,0.051971318143448894,632,"Honestly, captain, I think these suspects stack up better than any others we've seen."
4357,1016,5,19,84,108,1.2685185185185186,0.051971318143448894,632,"OK, if you think it will help...….Number 3, please step forward, speak clearly and say 'I want you inside me'."
4329,1016,4,21,83,108,1.2685185185185186,0.0502786996951927,632,It's a matter of perspective... they all look alike to me.
3507,1016,8,13,87,108,1.2685185185185186,0.05674705903526818,632,"At the very least, we know they are some how related."
4317,1016,6,17,85,108,1.2685185185185186,0.05361052299778273,632,Ok. I admit it. I'm a matryoshakavist.
4061,1016,4,21,83,108,1.2685185185185186,0.0502786996951927,632,"Just proves, you never really know someone until you look deep inside."
3896,1016,4,21,83,108,1.2685185185185186,0.0502786996951927,632,It was her or one of her sisters.
3891,1016,5,19,84,108,1.2685185185185186,0.051971318143448894,632,"Yes, detective, all the suspects DID come from the same neighborhood."
3888,1016,6,17,85,108,1.2685185185185186,0.05361052299778273,632,Are you SURE it’s the one in the middle?
3688,1016,4,21,83,108,1.2685185185185186,0.0502786996951927,632,I'm stumped - we can't get anything out of the little one.
3533,1016,7,15,86,108,1.2685185185185186,0.0552010728394295,632,"Hmmm, you’re right, it all fits."
4213,1016,1,27,80,108,1.2685185185185186,0.04481893398391732,632,It's a case of perspective.
2010,1016,4,21,83,108,1.2685185185185186,0.0502786996951927,632,"The name’s Detective Matryoshka, doll."
1061,1016,5,19,84,108,1.2685185185185186,0.051971318143448894,632,It's definitely an inside job.
1872,1016,3,23,82,108,1.2685185185185186,0.0485270787963912,632,Who and what are they hiding?
851,1016,3,23,82,108,1.2685185185185186,0.0485270787963912,632,"Detective, I gaurentee to you all these suspects except one will open up."
824,1016,3,23,82,108,1.2685185185185186,0.0485270787963912,632,Let me guess you're holding them for a friend?
789,1016,4,21,83,108,1.2685185185185186,0.0502786996951927,632,"You can  call it OCD, but I call it necessary ..."
741,1016,7,15,86,108,1.2685185185185186,0.0552010728394295,632,Better call Mueller.
611,1016,6,17,85,108,1.2685185185185186,0.05361052299778273,632,We caught the Matryoshka Gang.
577,1016,4,21,83,108,1.2685185185185186,0.0502786996951927,632,"Obviously, it was an inside job."
922,1016,3,23,82,108,1.2685185185185186,0.0485270787963912,632,I rounded the usual suspects.
575,1016,5,19,84,108,1.2685185185185186,0.051971318143448894,632,"Look at me and the Russian dolls, at least you've got a neck."
476,1016,5,19,84,108,1.2685185185185186,0.051971318143448894,632,"When he said she was a Russian doll, I didn’t know he meant literally."
467,1016,5,19,84,108,1.2685185185185186,0.051971318143448894,632,I told my therapist about my doll obsession and she told me to compartmentalize.
181,1016,4,21,83,108,1.2685185185185186,0.0502786996951927,632,It looks like it's an inside job.
1978,1016,6,17,85,108,1.2685185185185186,0.05361052299778273,632,"Well, they ran out of space in the morgue."
89,1016,6,17,85,108,1.2685185185185186,0.05361052299778273,632,"They claim it was only nesting, but I think we can get them on collusion."
17,1016,4,21,83,108,1.2685185185185186,0.0502786996951927,632,I feel sorry for the witness.
483,1016,2,25,81,108,1.2685185185185186,0.046709818132625494,632,They are charged with harboring a criminal.  Each of them.
927,1016,4,21,83,108,1.2685185185185186,0.0502786996951927,632,"The problem is, all those Russians look alike."
161,1016,5,19,84,108,1.2685185185185186,0.051971318143448894,632,At least we are not Barbies.
1016,1016,9,11,88,108,1.2685185185185186,0.058252029798801196,632,"Nyet, I’m not Russian. I don’t even know any Russians."
996,1016,3,23,82,108,1.2685185185185186,0.0485270787963912,632,"This case has many layers, judging from the line-up"
1739,1016,3,23,82,108,1.2685185185185186,0.0485270787963912,632,"I'm not sure but I think it was the fourth one from the right, or maybe the second from the left."
1660,1016,3,23,82,108,1.2685185185185186,0.0485270787963912,632,"It was an honest mistake to bring them in. They spoke no English, had no documentation, and were hiding inside of one another."
1654,1016,8,13,87,108,1.2685185185185186,0.05674705903526818,632,"Don't let the smiles fool you, they're hollow to their core."
1598,1016,7,15,86,108,1.2685185185185186,0.0552010728394295,632,Hurry this up. If you keep them in there too long they'll start nesting.
1445,1016,4,21,83,108,1.2685185185185186,0.0502786996951927,632,"So you're the father of all those ersatz nesting dolls.
I can certainly see the resemblance."
1409,1016,7,15,86,108,1.2685185185185186,0.0552010728394295,632,"We think they’re covering for each other.  The witness only saw one, but they all insist they were there."
1748,1016,7,15,86,108,1.2685185185185186,0.0552010728394295,632,"Have you ever heard of the ""many worlds"" theory?"
1237,1016,6,17,85,108,1.2685185185185186,0.05361052299778273,632,"If it weren't for chain migration, my family would still be in Russia."
1234,1016,6,17,85,108,1.2685185185185186,0.05361052299778273,632,"I told her to repeat what she said, and then this happened."
1171,1016,5,19,84,108,1.2685185185185186,0.051971318143448894,632,I'm thinking it was an inside job.
1170,1016,3,23,82,108,1.2685185185185186,0.0485270787963912,632,Something tells me they're all in on it.
1261,1016,5,19,84,108,1.2685185185185186,0.051971318143448894,632,I've caught the famous Matryoshka crime family boss.
1057,1016,7,15,86,108,1.2685185185185186,0.0552010728394295,632,"I'm sorry lieutenant, but the finger printing is taking longer than I thought it would."
585,1083,5,19,85,109,1.2660550458715596,0.05155120411209087,632,And they say we never go after the big ones.
4852,1083,5,19,85,109,1.2660550458715596,0.05155120411209087,632,"“It’s obviously the third one, look at that smug look she’s got.”"
3683,1085,5,18,83,106,1.2641509433962264,0.052437250040552504,632,I think this might've been an inside job.
3474,1085,7,14,85,106,1.2641509433962264,0.05575889373409183,632,"This was an open and shut case, but you had to keep opening and opening and opening."
3461,1085,5,18,83,106,1.2641509433962264,0.052437250040552504,632,This may have been an inside job.
4929,1085,3,22,81,106,1.2641509433962264,0.04889045053158236,632,They're the Russian hackers?
3287,1085,6,16,84,106,1.2641509433962264,0.05412355966797255,632,"Honest, darling. I haven't visited that sperm bank since we started dating!"
3134,1085,6,16,84,106,1.2641509433962264,0.05412355966797255,632,"It's about #metoo, isn't it?"
3239,1085,3,22,81,106,1.2641509433962264,0.04889045053158236,632,"Yeah, my daughters are all dolls. But one day they'll all leave the nest."
3059,1085,6,16,84,106,1.2641509433962264,0.05412355966797255,632,"On the contrary, I know how to contain myselves."
3698,1085,3,22,81,106,1.2641509433962264,0.04889045053158236,632,I told you they had someone on the inside!
2887,1085,3,22,81,106,1.2641509433962264,0.04889045053158236,632,They've all alibied each other.
3267,1085,4,20,82,106,1.2641509433962264,0.050694878168294905,632,You’ just don’t stack up
3920,1085,3,22,81,106,1.2641509433962264,0.04889045053158236,632,Are you telling me that all your grandmothers are missing?
4660,1085,3,22,81,106,1.2641509433962264,0.04889045053158236,632,I'm letting 'em stew. They're so full of themselves.
3999,1085,4,20,82,106,1.2641509433962264,0.050694878168294905,632,I think the one on the right is still hiding something.
4005,1085,6,16,84,106,1.2641509433962264,0.05412355966797255,632,...all I can remember is that she was stacked.
4046,1085,4,20,82,106,1.2641509433962264,0.050694878168294905,632,Our top suspect is the stocky one with the babushka.
4134,1085,4,20,82,106,1.2641509433962264,0.050694878168294905,632,"We've have suspects and a motive, but I just can't make the pieces fit."
4197,1085,3,22,81,106,1.2641509433962264,0.04889045053158236,632,"Oh, I bet you think they all look the same, don't you?"
4361,1085,2,24,80,106,1.2641509433962264,0.047016822881431934,632,We can only find records on the tall one.
4560,1085,3,22,81,106,1.2641509433962264,0.04889045053158236,632,"Well it was clearly an inside, inside, inside, inside, inside, inside job."
4705,1085,4,20,82,106,1.2641509433962264,0.050694878168294905,632,"Sure, they’ll eventually crack, but I have a feeling there’ll be nothing there."
4803,1085,5,18,83,106,1.2641509433962264,0.052437250040552504,632,"You got to admit,"" boss lady, ""five outa six ain't bad."
4857,1085,5,18,83,106,1.2641509433962264,0.052437250040552504,632,Mueller wants first crack...
4866,1085,4,20,82,106,1.2641509433962264,0.050694878168294905,632,What more can I say? I think it was the one with no dimples -- third from the right.
2807,1085,4,20,82,106,1.2641509433962264,0.050694878168294905,632,The first one is suspicious to her inner core.
3973,1085,3,22,81,106,1.2641509433962264,0.04889045053158236,632,Something's not stacking up. Must be an inside job.
2789,1085,4,20,82,106,1.2641509433962264,0.050694878168294905,632,I think they were all in on it together.
3300,1085,5,18,83,106,1.2641509433962264,0.052437250040552504,632,I need a break. I think the one in the middle just winked at me.
2524,1085,2,24,80,106,1.2641509433962264,0.047016822881431934,632,Case cracked. It’s an inside inside inside inside inside inside job.
2697,1085,1,26,79,106,1.2641509433962264,0.04506536491083569,632,It's gotta be the little one -- it was an inside job!
60,1085,4,20,82,106,1.2641509433962264,0.050694878168294905,632,"Once we caught the tallest one, we had all of 'em"
125,1085,5,18,83,106,1.2641509433962264,0.052437250040552504,632,I swear there was only one of them a minute ago.
153,1085,1,26,79,106,1.2641509433962264,0.04506536491083569,632,The little one's still hiding something.
169,1085,3,22,81,106,1.2641509433962264,0.04889045053158236,632,Are you accusing me of stacking the evidence ?
260,1085,4,20,82,106,1.2641509433962264,0.050694878168294905,632,"You seen one perp, you seen 'em all."
330,1085,4,20,82,106,1.2641509433962264,0.050694878168294905,632,"Two years undercover changes a person, Laura."
363,1085,5,18,83,106,1.2641509433962264,0.052437250040552504,632,I think the shortest one is hiding something.
445,1085,4,20,82,106,1.2641509433962264,0.050694878168294905,632,I'm still not sure how deep this thing goes.
461,1085,5,18,83,106,1.2641509433962264,0.052437250040552504,632,"We've got enough to indict number six, but I still think she's hiding something."
604,1085,4,20,82,106,1.2641509433962264,0.050694878168294905,632,Each one claims it was an inside job.
637,1085,4,20,82,106,1.2641509433962264,0.050694878168294905,632,Can I see their side profiles?
530,1085,5,18,83,106,1.2641509433962264,0.052437250040552504,632,I found them all together
769,1085,4,20,82,106,1.2641509433962264,0.050694878168294905,632,This might be an inside job.
2046,1085,6,16,84,106,1.2641509433962264,0.05412355966797255,632,My family tree is more like a nest.
1794,1085,2,24,80,106,1.2641509433962264,0.047016822881431934,632,I sculpt what I know.
1750,1085,6,16,84,106,1.2641509433962264,0.05412355966797255,632,"I said I want more arresting, not more nesting!"
720,1085,4,20,82,106,1.2641509433962264,0.050694878168294905,632,Looks like an inside job to me
1541,1085,6,16,84,106,1.2641509433962264,0.05412355966797255,632,"I have a funny feeling, it was an inside job."
1505,1085,6,16,84,106,1.2641509433962264,0.05412355966797255,632,"Once we got the prime suspect to open up, she exposed the entire spy nest."
1609,1085,4,20,82,106,1.2641509433962264,0.050694878168294905,632,She's the one in the middle. I'll never forget that babushka.
1235,1085,9,10,87,106,1.2641509433962264,0.05889349088892649,632,We’re calling them the #me6 dolls.
1209,1085,6,16,84,106,1.2641509433962264,0.05412355966797255,632,We suspect insider trading.
1191,1085,3,22,81,106,1.2641509433962264,0.04889045053158236,632,It must have been an inside job.
819,1085,6,16,84,106,1.2641509433962264,0.05412355966797255,632,The big one says it was an inside job.
1477,1085,4,20,82,106,1.2641509433962264,0.050694878168294905,632,"The Captain wanted me up there, but then he realized I had legs!"
3243,1140,3,22,82,107,1.2616822429906542,0.04849425301966832,632,"You heard this was an inside, inside, inside, inside, inside, inside job?"
4669,1140,3,22,82,107,1.2616822429906542,0.04849425301966832,632,I suspect they're all hiding something.
4359,1140,6,16,85,107,1.2616822429906542,0.05367215111863026,632,I’ve got a hunch this was an inside job.
4252,1140,5,18,84,107,1.2616822429906542,0.052003500482620646,632,"I’m sorry doll, they all fit the profile."
4006,1140,3,22,82,107,1.2616822429906542,0.04849425301966832,632,"No collusion yet, but they'll open up."
3565,1140,2,24,81,107,1.2616822429906542,0.046640720756442565,632,I don't know... I think they're covering for someone.
3120,1140,2,24,81,107,1.2616822429906542,0.046640720756442565,632,This case has more layers than you can possibly imagine.
3962,1140,2,24,81,107,1.2616822429906542,0.046640720756442565,632,Our source says it was an inside job.
2599,1140,6,16,85,107,1.2616822429906542,0.05367215111863026,632,"Jane Doe, Jane Doe, Jane Doe, Jane Doe, Jane Doe, and Jane Doe."
1023,1140,3,22,82,107,1.2616822429906542,0.04849425301966832,632,They’re detained. Something to do with election interference.
2809,1140,5,18,84,107,1.2616822429906542,0.052003500482620646,632,I think the little one is at the center of it all.
646,1140,6,16,85,107,1.2616822429906542,0.05367215111863026,632,Did you or did you not see Trump with these dolls?
627,1140,5,18,84,107,1.2616822429906542,0.052003500482620646,632,This all seems to fit together.
549,1140,1,26,80,107,1.2616822429906542,0.04471041365750594,632,"Until we know for sure, I want to keep a lid on this thing."
415,1140,2,24,81,107,1.2616822429906542,0.046640720756442565,632,My gut tells me this was an inside job.
3687,1155,3,21,80,104,1.2596153846153846,0.04925735314273533,632,"Yes, you need to see my son.  He's inside somewhere."
3681,1155,8,11,85,104,1.2596153846153846,0.057963948498689105,632,It's what's inside that counts.
3526,1155,4,19,81,104,1.2596153846153846,0.05111744649348446,632,They say they were all together at the time of the crime.
3462,1155,5,17,82,104,1.2596153846153846,0.05291218983750678,632,I modeled them after my wife and daughters.
3374,1155,6,15,83,104,1.2596153846153846,0.054648022203794944,632,I told you it's the one without the rosy cheeks. How can't you see the difference??
3194,1155,7,13,84,104,1.2596153846153846,0.05633038991674542,632,"No, it is not a good day. Things just aren't  stacking up as they should ."
4901,1155,3,21,80,104,1.2596153846153846,0.04925735314273533,632,Number 1. That's the Empty Nester
3077,1155,3,21,80,104,1.2596153846153846,0.04925735314273533,632,Anybody look familiar
3764,1155,5,17,82,104,1.2596153846153846,0.05291218983750678,632,"I ordered a Russian Bride, and this is what I got."
2816,1155,7,13,84,104,1.2596153846153846,0.05633038991674542,632,They claim to have dirt on Ken and Barbie.
2780,1155,6,15,83,104,1.2596153846153846,0.054648022203794944,632,It's the third one from the right. The witness didn't mention rosy cheeks.
2699,1155,4,19,81,104,1.2596153846153846,0.05111744649348446,632,We're trying to figure which one interfered with the election.
2694,1155,5,17,82,104,1.2596153846153846,0.05291218983750678,632,It was the best I could do when he said she looked like his babushka.
2634,1155,9,9,86,104,1.2596153846153846,0.05955271465638483,632,It's the best we could do with these budget cuts.
3089,1155,4,19,81,104,1.2596153846153846,0.05111744649348446,632,It's Natasha. Moose and Squirrel are responsible.
3782,1155,7,13,84,104,1.2596153846153846,0.05633038991674542,632,You never asked why I have no neck.
4062,1155,4,19,81,104,1.2596153846153846,0.05111744649348446,632,I still want to try for a boy.
3936,1155,3,21,80,104,1.2596153846153846,0.04925735314273533,632,You wouldn't fit in.
2633,1155,5,17,82,104,1.2596153846153846,0.05291218983750678,632,Its no good chief.I know they are all in it together but they cover each other really well.
4771,1155,5,17,82,104,1.2596153846153846,0.05291218983750678,632,Something inside me says the short one has nothing to hide.
4733,1155,5,17,82,104,1.2596153846153846,0.05291218983750678,632,It’s looking like an inside job.
4652,1155,4,19,81,104,1.2596153846153846,0.05111744649348446,632,"I had a twin, but he cracked on assembly."
4623,1155,7,13,84,104,1.2596153846153846,0.05633038991674542,632,"Let’s face it:  Lineups have devolved into a hollow, repetitive experience."
4552,1155,4,19,81,104,1.2596153846153846,0.05111744649348446,632,"Okay yes Wendy I did take the weed from the evidence locker again, but I regret it because now all of the suspects look like Russian dolls"
3931,1155,6,15,83,104,1.2596153846153846,0.054648022203794944,632,"Strange, they’re normally so full of themselves."
4546,1155,4,19,81,104,1.2596153846153846,0.05111744649348446,632,The only thing I'm sure about is it's an inside job
4381,1155,3,21,80,104,1.2596153846153846,0.04925735314273533,632,I'm the legs in the family
4325,1155,3,21,80,104,1.2596153846153846,0.04925735314273533,632,Usually Russian smugglers are less obvious.
4255,1155,4,19,81,104,1.2596153846153846,0.05111744649348446,632,The Russians have seemingly figured out the perfect undercover strategy.
4245,1155,1,25,78,104,1.2596153846153846,0.045308650872167004,632,"No, I can’t pick her out of the line up, they all look the same to me."
4135,1155,4,19,81,104,1.2596153846153846,0.05111744649348446,632,The pieces are starting to fit together- it's an inside job...
4090,1155,3,21,80,104,1.2596153846153846,0.04925735314273533,632,"Still think the whole Russia thing is hoax now, Trisha?"
4521,1155,4,19,81,104,1.2596153846153846,0.05111744649348446,632,"With common name, Babushka!"
2531,1155,9,9,86,104,1.2596153846153846,0.05955271465638483,632,How could you tell I had artificial legs?
3075,1155,4,19,81,104,1.2596153846153846,0.05111744649348446,632,Which one did it is a matter of perspective.
2293,1155,4,19,81,104,1.2596153846153846,0.05111744649348446,632,They said it was an inside job.
1228,1155,4,19,81,104,1.2596153846153846,0.05111744649348446,632,They all have your eyes....
1169,1155,5,17,82,104,1.2596153846153846,0.05291218983750678,632,Look I know it’s a weird painting but I promised my wife I’d hang it up
1069,1155,3,21,80,104,1.2596153846153846,0.04925735314273533,632,I was always considered the black sheep of the family.
985,1155,2,23,79,104,1.2596153846153846,0.04732420460231771,632,I guess size does matter
858,1155,3,21,80,104,1.2596153846153846,0.04925735314273533,632,"I swear I'm John Smith and they're all my kids. Mischka, Mooschka, Meyescha, Schneakin, Schlippin and Schnookum Smith."
705,1155,4,19,81,104,1.2596153846153846,0.05111744649348446,632,Please say yes.  I have this insatiable nesting instinct.
1297,1155,4,19,81,104,1.2596153846153846,0.05111744649348446,632,I've been accused of insider trading.
570,1155,5,17,82,104,1.2596153846153846,0.05291218983750678,632,It's cheaper when I travel.
423,1155,6,15,83,104,1.2596153846153846,0.054648022203794944,632,"Yes, but sometimes what you see really is all there is."
388,1155,5,17,82,104,1.2596153846153846,0.05291218983750678,632,The Knicknack's attorney is on his way.
342,1155,4,19,81,104,1.2596153846153846,0.05111744649348446,632,I think we should cut back on the number of Russian sperm donors.
285,1155,7,13,84,104,1.2596153846153846,0.05633038991674542,632,"The evidence just doesn't stack up"""
100,1155,5,17,82,104,1.2596153846153846,0.05291218983750678,632,"I know the eye witness only saw one, but i'm sure they were all in on it!"
2483,1155,6,15,83,104,1.2596153846153846,0.054648022203794944,632,I have no clue where the other five came from.
459,1155,6,15,83,104,1.2596153846153846,0.054648022203794944,632,Is this really necessary? We already got them to open up.
1298,1155,7,13,84,104,1.2596153846153846,0.05633038991674542,632,"Before I answer that question, what are your views on bigamy?"
194,1155,1,25,78,104,1.2596153846153846,0.045308650872167004,632,"It's the second one from the left, she confessed, said it was an inside job"
1443,1155,6,15,83,104,1.2596153846153846,0.054648022203794944,632,I have a hunch the little one is hiding something.
1336,1155,3,21,80,104,1.2596153846153846,0.04925735314273533,632,This feels like an inside job.
2158,1155,4,19,81,104,1.2596153846153846,0.05111744649348446,632,Call it instinct. They’re almost always hiding something.
2053,1155,3,21,80,104,1.2596153846153846,0.04925735314273533,632,I think there’s more deep down inside the one on the right.
2025,1155,5,17,82,104,1.2596153846153846,0.05291218983750678,632,They all had alibis.
