rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
1155,1,6,21,28,1.2857142857142858,0.10101525445522108,518,He said that he spent the happiest years of his life in this place and he wants to be buried here.
1155,2,4,22,28,1.2857142857142858,0.11335600680226747,518,This is my Herb garden .
1155,1,6,21,28,1.2857142857142858,0.10101525445522108,518,"Trust him, he knows a shortcut."
1155,2,4,22,28,1.2857142857142858,0.11335600680226747,518,Catman is always like this the week before Comic Con.
1155,1,6,21,28,1.2857142857142858,0.10101525445522108,518,He's looking for his roots
1155,2,4,22,28,1.2857142857142858,0.11335600680226747,518,That is the saddest sand sculpture I've ever seen.
1155,2,4,22,28,1.2857142857142858,0.11335600680226747,518,Who's Wilson?
1155,1,6,21,28,1.2857142857142858,0.10101525445522108,518,Bring Your Dad to School Day is not so easy after all?
1155,2,4,22,28,1.2857142857142858,0.11335600680226747,518,Dad really needs a vacation!
1155,2,4,22,28,1.2857142857142858,0.11335600680226747,518,"After just one performance, Dan's interpretive production of, ""Man on a Hot Tin Roof"", closed with horrible reviews."
1155,0,8,20,28,1.2857142857142858,0.08694008849288351,518,Your dad is so 'method'.
1155,1,6,21,28,1.2857142857142858,0.10101525445522108,518,He's practicing for a New Yorker cartoon.
1155,1,6,21,28,1.2857142857142858,0.10101525445522108,518,Should we tell him Wilson needs him to come to his office?
1155,0,8,20,28,1.2857142857142858,0.08694008849288351,518,I hope he finds his mind.
1155,2,4,22,28,1.2857142857142858,0.11335600680226747,518,I call it 'Adulthood.'
1155,2,4,22,28,1.2857142857142858,0.11335600680226747,518,Performance artists are everywhere.
1155,1,6,21,28,1.2857142857142858,0.10101525445522108,518,"Watch carefully, kids. This is what it looks like to ""play"" in the real world."
1155,1,6,21,28,1.2857142857142858,0.10101525445522108,518,A cat swallowed his wedding band.
1155,3,2,23,28,1.2857142857142858,0.12447926302665177,518,This is a really complicated mirage.
1155,2,4,22,28,1.2857142857142858,0.11335600680226747,518,"He said, he wanted to practice for when his wife takes him curtain shopping."
1155,2,4,22,28,1.2857142857142858,0.11335600680226747,518,"Is this one of those ""see your future"" moments?"
1155,2,4,22,28,1.2857142857142858,0.11335600680226747,518,"He identifies as catwoman , she legally can use this as a litter box ."
1155,1,6,21,28,1.2857142857142858,0.10101525445522108,518,It's your turn to clean his litter box.
1155,0,8,20,28,1.2857142857142858,0.08694008849288351,518,Does your uncle still have that pet vulture ?
1155,3,2,23,28,1.2857142857142858,0.12447926302665177,518,He's actually pretty high-ranking in Scientology.
1155,2,4,22,28,1.2857142857142858,0.11335600680226747,518,"Enjoy the journey, because the destination is a mirage."
1155,2,4,22,28,1.2857142857142858,0.11335600680226747,518,I wish I had his stamina.
1155,2,4,22,28,1.2857142857142858,0.11335600680226747,518,"Hey buddy, you gonna let us play through or what?"
1155,2,4,22,28,1.2857142857142858,0.11335600680226747,518,Your dad's lost again.
1155,2,4,22,28,1.2857142857142858,0.11335600680226747,518,It's sad when you can't go forward.
1230,1,5,19,25,1.28,0.1083205120618128,518,They say he lost his contact in the 3th grade.
1230,2,3,20,25,1.28,0.12274635093014645,518,Dad's really into method acting right now.
1230,2,3,20,25,1.28,0.12274635093014645,518,I think he spent too much time on the teeter-totter
1230,1,5,19,25,1.28,0.1083205120618128,518,Do you ever wish we had a dad who wasn't a performance artist?
1230,1,5,19,25,1.28,0.1083205120618128,518,He can't afford to vacation in the desert this year.
1230,2,3,20,25,1.28,0.12274635093014645,518,The boss is extremely detail-oriented. Bob misspelled dessert on his lunch order.
1230,2,3,20,25,1.28,0.12274635093014645,518,He wants us to find our own sandbox.
1230,2,3,20,25,1.28,0.12274635093014645,518,So that's his litter box.
1230,1,5,19,25,1.28,0.1083205120618128,518,"20 to 1, he doesn't make it out of the box."
1230,1,5,19,25,1.28,0.1083205120618128,518,Do you think if we brought a bottle of water he'd leave?
1230,1,5,19,25,1.28,0.1083205120618128,518,You've heard of quicksand? Well...this is the other kind.
1241,0,8,21,29,1.2758620689655173,0.08446516354424755,518,I guess swimming pools are passe' now.
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,That corporate retreat flyer was really misleading
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,Think outside the box Jim!
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,We built the city around him.
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,I'd say licking himself is the worst part of his morning ritual.
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,He hasn't had a juice box in three days.
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,Should we call animal control?
1241,0,8,21,29,1.2758620689655173,0.08446516354424755,518,They say he's been in time out for 20 years.
1241,0,8,21,29,1.2758620689655173,0.08446516354424755,518,There's an oasis in the lobby called Starbucks.
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,And I thought we were getting too old to play in the sandbox.
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,This is the last time I'm cleaning dad's litterbox
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,If you give him water now you'll just encourage him.
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,He's determined to shed his winter weight by Friday
1241,0,8,21,29,1.2758620689655173,0.08446516354424755,518,"That's Ed, our condo board president, who argued that a sandbox was anything but a splurge."
1241,0,8,21,29,1.2758620689655173,0.08446516354424755,518,I think they call it 'failure to launch'
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,Fair's fair. He got here first.
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,Harold's inclined to think inside the box.
1241,0,8,21,29,1.2758620689655173,0.08446516354424755,518,Grown-ups have trouble thinking outside the box.
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,"Folks, I'd give him some water, but it wouldn't be fair to the other contestants."
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,Looks like we have another squatter in the sandbox.
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,I think he's lost.
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,He can't think outside the box.
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,Last time he stayed lost until I built him an oasis.
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,Your turn to clean the litter.
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,It's our unique treadmill so he can train for his next 100 mile desert race.
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,He's been taking night classes at the Actor's Studio.
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,Are we a mirage or a hallucination?
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,"Daddy, are you that sure Tabby ate Mommy's diamond ring?"
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,He books the same hour every week.
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,I told dad to take the camel.
1241,0,8,21,29,1.2758620689655173,0.08446516354424755,518,"Well, it's better than having cats."
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,The wavy line over his head means he smells bad.
1241,0,8,21,29,1.2758620689655173,0.08446516354424755,518,Isn't he supposed to be potty trained?
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,Maybe it's time you think outside the box.
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,Our access to the box is restricted on a timeshare basis.
1241,0,8,21,29,1.2758620689655173,0.08446516354424755,518,I wish Dad would look somewhere else for his urban oasis.
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,He's our local beach bum.
1241,3,2,24,29,1.2758620689655173,0.12051359431256226,518,Patience. He's getting in touch with his inner cat.
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,"Sweet Jesus, let it just be a furball this time."
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,He's searching for his childhood.
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,Word on the street is he's been bounced from every other box in town.
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,Has there ever been more of an #NYCpersonproblem than a homeless man in your rooftop sandbox?
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,"Do you even sandbox, bro?"
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,Tell the cinematographer to stick to closeups.
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,It's evident that he can't think outside the box.
1241,0,8,21,29,1.2758620689655173,0.08446516354424755,518,Ever since we moved into The Mirage Apartments this keeps happening
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,He's prepping for the Death Valley Fun Run.
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,Could your dad relive his traumas elsewhere?
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,"Just shout ""There's a parking space at Trader Joe's!"" and the sandbox is ours."
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,He just can't dig himself out!
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,I can't wait until he goes back to college.
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,You were right... our Kindergarten teacher IS a drama-king!
1241,0,8,21,29,1.2758620689655173,0.08446516354424755,518,"If his hallucinations don't include a finish line, he's apt to be there the rest of the day."
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,"Perhaps he should get over it, but it was his favorite toy."
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,Hell of a mirage.
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,Should've thought outside the box.
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,Looks like another endless sandbox workout.
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,He thinks he's a cat.
1241,2,4,23,29,1.2758620689655173,0.10982018132811801,518,Should we build an oasis instead of a castle?
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,Oh no — it's New Yorker Cartoon Fantasy Camp day.
1241,1,6,22,29,1.2758620689655173,0.09796641281453865,518,Would you prefer a rocking horse with no name?
1302,2,3,21,26,1.2692307692307692,0.11842157167954347,518,"I told you, dear, weren't not ready for the extreme city beach experience."
1302,2,3,21,26,1.2692307692307692,0.11842157167954347,518,And you thought that camel last week was strange.
1302,0,7,19,26,1.2692307692307692,0.0887120199590061,518,Your mirage has achieved consciousness.
1302,0,7,19,26,1.2692307692307692,0.0887120199590061,518,My dad says he didn't get into the right pre-K and it was all downhill from there.
1302,2,3,21,26,1.2692307692307692,0.11842157167954347,518,Want to color instead?
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,"Okay, now let's see how he does with a paper bag."
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,"'It's my Dad, he can't think outside the box'"
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,Dad likes to make sure there's no gluten.
1302,0,7,19,26,1.2692307692307692,0.0887120199590061,518,It's a dry run for his trip to the Sahara!
1302,0,7,19,26,1.2692307692307692,0.0887120199590061,518,"Buzz off, it's my staycation."
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,"he keeps mumbling GPS, GPS."
1302,0,7,19,26,1.2692307692307692,0.0887120199590061,518,Every trader on the floor ultimately goes through it. Pour the bucket of water in his face and he'll snap out of it and the next trader in line will move in and experience his own moment of despondency.
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,He'll never find that contact lens.
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,"You can get out of the city without really leaving the city, you know?"
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,Keeps mumbling something about getting his hands on Rod Sterling.
1302,0,7,19,26,1.2692307692307692,0.0887120199590061,518,And here we have the modern day stay-at-home dad.
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,"He is training for the new crossover show ""Survivor in the City""."
1302,0,7,19,26,1.2692307692307692,0.0887120199590061,518,He'd rather die than give us a turn.
1302,2,3,21,26,1.2692307692307692,0.11842157167954347,518,Talk about a first world problem.
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,"In tonight's episode of ""Survivor: Law Firms,"" the contestants start losing their minds after working another 70-hour week."
1302,2,3,21,26,1.2692307692307692,0.11842157167954347,518,Is he homeless or an artist?
1302,3,1,22,26,1.2692307692307692,0.13076923076923075,518,Tanning beds aren't really his thing.
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,"Now, tell me this isn't more fun that a roof garden."
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,A job is a job no matter how hard or easy and no matter how dumb you look doing it.
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,Why is he staring at the pool like it's not really there?
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,Who's he calling a mirage?
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,I hope he's not pretending to be a cat.
1302,0,7,19,26,1.2692307692307692,0.0887120199590061,518,We could say dad's into boxing.
1302,2,3,21,26,1.2692307692307692,0.11842157167954347,518,Should we get your dad some water?
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,"'Before it's too late, maybe tell him we have his pail and shovel?"""
1302,3,1,22,26,1.2692307692307692,0.13076923076923075,518,"My Dad watched ""Cast Away"" on Netflix last night. Do you have a volleyball?"
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,It's supposed to help you get used to living without a cell phone.
1302,2,3,21,26,1.2692307692307692,0.11842157167954347,518,Maybe it's Cat Pilates
1302,2,3,21,26,1.2692307692307692,0.11842157167954347,518,Crawl Like an Egyptian
1302,0,7,19,26,1.2692307692307692,0.0887120199590061,518,His hypnotist told him he was a cat.
1302,3,1,22,26,1.2692307692307692,0.13076923076923075,518,"Urban performance art, called Lost in the Sandbox. Not the artist's best work frankly."
1302,0,7,19,26,1.2692307692307692,0.0887120199590061,518,Your dad looks very Picassoesque when he's hungover.
1302,0,7,19,26,1.2692307692307692,0.0887120199590061,518,"We have to wait for him to finish his business, then we can play in the sandbox."
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,I think he lost something.
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,That's what we get to do when we grow up
1302,0,7,19,26,1.2692307692307692,0.0887120199590061,518,He never really got over losing Wilson
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,Sorry ‘bout this. My dad spent the weekend binge-watching Lost.
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,How long WERE you in timeout?
1302,0,7,19,26,1.2692307692307692,0.0887120199590061,518,Are we just a mirage?
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,"I can see the appeal of adult coloring books, but these adult sandboxes are downright depressing."
1302,2,3,21,26,1.2692307692307692,0.11842157167954347,518,Dad doesn't value enlightenment in his spiritual journeys as much as a short commute.
1302,2,3,21,26,1.2692307692307692,0.11842157167954347,518,I wonder what his inner child thinks of his outer adult.
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,Now if only we could get him to stop spraying.
1302,1,5,20,26,1.2692307692307692,0.10462669622104186,518,Age discrimination can be a good thing.
1302,2,3,21,26,1.2692307692307692,0.11842157167954347,518,He was once a Republican front runner until Trump came along.
1352,1,6,23,30,1.2666666666666666,0.09509019714917902,518,"Let's give him another ten minutes. If he's not dead by then, we can find another sandbox."
1352,0,8,22,30,1.2666666666666666,0.0821175682735253,518,"He says his performance is symbolic of 21st century oppression of the modern cat. He got a grant for it, but I am still skeptical."
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,It's a humane interim step before he's actually fired.
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,They call it art.
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,"He keeps saying, 'Vodka Tonic, Vodka Tonic.' Any idea what that is?"
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,How old do you have to be to know you're too old for a second childhood?
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,Thank goodness he's finally litter-trained
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,"He says that ascetic masochism has given him great administrative powers, it's how he built this company."
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,Watch out for the big clumps of sand.
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,"I'm not often a fan of mixed-media, but this has real pathos."
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,The newest exercise trend: Perpetual Desert.
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,Tom takes method acting to a whole new level.
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,"The cat poop's not a mirage, either."
1354,0,7,20,27,1.2592592592592593,0.08594360757264019,518,"For those clients who cannot swim, we offer the Endless Desert option."
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,Nice Pants!
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,"Ironic, perhaps, but wouldn’t a bucket and shovel compromise the integrity of his message?"
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,We just couldn't get him to think outside the box.
1354,0,7,20,27,1.2592592592592593,0.08594360757264019,518,Occupy Sandbox
1354,0,7,20,27,1.2592592592592593,0.08594360757264019,518,At least he has his education.
1354,0,7,20,27,1.2592592592592593,0.08594360757264019,518,Dad read Proust last night.
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,NIMBY!!!
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,"That's one hell of a sand sculpture, Sandi..."
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,Let's just throw out the whole litter box.
1354,0,7,20,27,1.2592592592592593,0.08594360757264019,518,Method Acting 101
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,James' reenactment of Exodus was particularly intense this year.
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,"""He hasn't gotten over being the first one kicked off the island on SURVIVOR""."
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,Do you think he knows there's a water fountain inside?
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,What worries me is that you never know what the consistency will be.
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,He only thinks inside the box.
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,Frothy soya latte with cinnamon sprinkle ... Frothy soya latte with cinnamon sprinkle ...
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,"""At least he's keeping the cats away""."
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,You should see his act when we go to the pool.
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,"He's taking ""hot yoga"" to an all new level."
1354,0,7,20,27,1.2592592592592593,0.08594360757264019,518,"We don't want to play deserted island again, Louis."
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,He said he needs to find his authentic self.
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,"I don't know what you've been feeding the cat, but we need to get to the vet as soon as possible."
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,Don't watch; he thinks he's a cat.
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,Well I'm pretty sure it's not Brian Wilson.
1354,3,1,23,27,1.2592592592592593,0.12622722459758245,518,We need an adult in the sandbox like a fish needs a bicycle.
1354,0,7,20,27,1.2592592592592593,0.08594360757264019,518,He's training for his salary negotiation meeting.
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,"Put a couple of quarters on the ledge, Ceil, so he knows we're next."
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,"They call him a ""sand witch,"" but he's really a warlock."
1354,0,7,20,27,1.2592592592592593,0.08594360757264019,518,Life's a beach.
1354,0,7,20,27,1.2592592592592593,0.08594360757264019,518,"Every time I complain about something, he reenacts what he had to do to get to school."
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,"He said it's the latest physical fitness craze, Death Valley Crawl."
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,Why does he keep saying ‘vodka’?
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,DSM-5. Early childhood sandbox deprivation.
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,Maybe he thinks he's in a sand trap.
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,"We get it Mr. Humphrey, you're in a job desert, now can we have recess?"
1354,0,7,20,27,1.2592592592592593,0.08594360757264019,518,Survivor - Kindergarten
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,"He stays there until I say,'Good Job"""
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,I cleaned the litter box yesterday!!
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,Is this the desert equivalent of the tiny house movement?
1354,3,1,23,27,1.2592592592592593,0.12622722459758245,518,And you thought it was a cat.
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,Think he'll die soon?
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,"It's no use , he just can't think inside the box."
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,It's part of a corporate retreat.
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,What's a contact lens?
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,I see what you mean. He looks miserable; we should switch back to the clumping litter.
1354,0,7,20,27,1.2592592592592593,0.08594360757264019,518,I wonder if Cat Poop Checker is another one of those careers in the service industry?
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,It's sort of like a resistence pool for people who like the desert....
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,He's been cast into the litter box of history.
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,"Needle in a haystack. Contact lens in a sandbox. Same thing,"
1354,0,7,20,27,1.2592592592592593,0.08594360757264019,518,We never had to worry about someone crawling through our sandbox when we lived in the burbs.
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,"My Dad watched,'Lawrence of Arabia',again last night!"
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,Man on a Hot Tin Roof
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,"After adult coloring books, sandboxes were the next logical step."
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,He's a leftover from 90's beach volleyball
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,Shall we let our ramp building skills be known?
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,Textbook post-traumatic sandbox disorder.
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,He said something about 'Panama Papers;' do you know what that is?
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,In the next scene my dad reenacts Lawrence's first meeting with Prince Faisal.
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,"Hey Mister, the oasis is over on 53rd St."
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,Where are some buzzards when you need 'em?
1354,3,1,23,27,1.2592592592592593,0.12622722459758245,518,"To understand ""Lawrence of Arabia"" you have to understand the sand."
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,This might explain why we've had a substitute for Mr. Johnson this month !
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,"Hey Mister, it's time to start thinking out of the box."
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,My inner child demands attention.
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,Hank's got the advertising account for our new bottled water client.
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,"If he doesn't make it, we can bury him."
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,"Show me a hotter, grittier performance artist working today."
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,He's your typical method actor about to do a bottled water commercial.
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,"He aced the wading pool, Sandra, but the sandbox is throwing him for a loop."
1354,0,7,20,27,1.2592592592592593,0.08594360757264019,518,The sands of time wait for no man.
1354,1,5,21,27,1.2592592592592593,0.10116969176390143,518,Scrap the castle. I guess we're building an oasis.
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,So that's adulthood.
1354,0,7,20,27,1.2592592592592593,0.08594360757264019,518,Did he find his contact lens yet?
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,"We're trying ashtray aversion therapy to cure his smoking habit. If that doesn't work, we'll show him photos of Bette Davis at eighty."
1354,2,3,22,27,1.2592592592592593,0.11438666609620929,518,Did we forget to water yesterday?
1441,1,5,22,28,1.25,0.09792827523216718,518,I forgot dad has an audition today.
1441,1,5,22,28,1.25,0.09792827523216718,518,It's something called the Stanislavski Method.
1441,1,5,22,28,1.25,0.09792827523216718,518,This whole thing is a mirage.
1441,2,3,23,28,1.25,0.11061396718068535,518,We've been out-imaginationed by a grownup.
1441,2,3,23,28,1.25,0.11061396718068535,518,"Cats the musical, deleted scenes."
1441,0,7,21,28,1.25,0.08333333333333333,518,Another parent lost without his cell phone
1441,1,5,22,28,1.25,0.09792827523216718,518,Adults take things way too seriously.
1441,1,5,22,28,1.25,0.09792827523216718,518,When he stops twitching we'll dig up his pocket change.
1441,1,5,22,28,1.25,0.09792827523216718,518,"I started with a castle, but I then realized that a performance piece would be more expressive of my deep existential yearning."
1441,2,3,23,28,1.25,0.11061396718068535,518,"And here we have the performance art piece ""All my assets were in Lehman stock"""
1441,1,5,22,28,1.25,0.09792827523216718,518,I lost it in the sandbox dad. Not the litter box.
1441,1,5,22,28,1.25,0.09792827523216718,518,Worst. MeetUp. Ever.
1441,1,5,22,28,1.25,0.09792827523216718,518,"Get the hose, otherwise we'll wait all day."
1441,0,7,21,28,1.25,0.08333333333333333,518,His 'thirty minutes' were up ages ago.
1441,2,3,23,28,1.25,0.11061396718068535,518,He says he's going to write a book about it
1441,1,4,19,24,1.25,0.1085143415353039,518,Dad takes 'freeze tag' very seriously.
1441,2,3,23,28,1.25,0.11061396718068535,518,Where's the horse with no name ?
1441,1,5,22,28,1.25,0.09792827523216718,518,Suburban kids only have to worry about cats using their sandbox.
1441,2,3,23,28,1.25,0.11061396718068535,518,Dude!? This is our beach.
1441,1,5,22,28,1.25,0.09792827523216718,518,It's just Desert Storm flashbacks
1441,0,7,21,28,1.25,0.08333333333333333,518,He worked with Jackson Pollock.. He may be a while.
1441,1,5,22,28,1.25,0.09792827523216718,518,"His favorite film is ""The English Patient"""
1441,1,5,22,28,1.25,0.09792827523216718,518,"First Mrs. Billingsley's cat, now this. We need a rake."
1441,1,5,22,28,1.25,0.09792827523216718,518,Poor Fred thinks he's auditioning for Cats again.
1441,1,5,22,28,1.25,0.09792827523216718,518,I think he's going to be a while.
1441,1,5,22,28,1.25,0.09792827523216718,518,I'd lend a hand BUT he looks Syrian.
1441,2,3,23,28,1.25,0.11061396718068535,518,Did we forget to dig him out last week ?
1441,1,5,22,28,1.25,0.09792827523216718,518,I think the time is ripe to open that lemonade stand your always talking about.
1441,0,7,21,28,1.25,0.08333333333333333,518,The sands of time have caught up with old Barney
1441,1,5,22,28,1.25,0.09792827523216718,518,He sure doesn't play well in the sand box.
1441,0,7,21,28,1.25,0.08333333333333333,518,He's got to start thinking outside the box.
1441,0,7,21,28,1.25,0.08333333333333333,518,"Reality is merely an illusion, albeit a rather depressing one."
1441,0,7,21,28,1.25,0.08333333333333333,518,Should we card him? He doesn't look under 6 to me.
1441,1,5,22,28,1.25,0.09792827523216718,518,He was there when the sand was delivered.
1441,1,5,22,28,1.25,0.09792827523216718,518,... And when his numbers dipped the brokerage firm banished him to the desert.
1441,1,5,22,28,1.25,0.09792827523216718,518,We may be here awhile - he keeps losing count.
1441,2,3,23,28,1.25,0.11061396718068535,518,It's cat scratch fever.
1441,0,7,21,28,1.25,0.08333333333333333,518,His parents just got divorced.
1441,2,3,23,28,1.25,0.11061396718068535,518,We could put sand in his pants.
1441,0,7,21,28,1.25,0.08333333333333333,518,He still misses Gilligan's Island.
1441,2,3,23,28,1.25,0.11061396718068535,518,It must be a mirage. I see New York City.
1441,0,7,21,28,1.25,0.08333333333333333,518,We really are getting the full New York experience at this Airbnb.
1441,1,5,22,28,1.25,0.09792827523216718,518,"Apparently, his ship was sunk by Captain Morgan and he's been stranded here since Friday."
1441,1,5,22,28,1.25,0.09792827523216718,518,Grownup cartoons are so stupid.
